RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,1,1,12,4,2,2,5,1,301,7,65833
1,2,1,36,1,1,2,2,1,36,1,209876
1,2,1,25,1,1,2,1,1,44,1,142612
1,1,1,47,1,1,2,6,1,48,1,268750
1,2,1,48,1,1,2,7,1,28,1,287983
1,2,1,36,3,1,2,2,1,119,5,203911
1,2,1,48,1,1,2,7,1,48,1,280209
1,2,1,34,1,1,1,2,1,34,1,187150
1,2,1,12,1,1,2,5,1,42,1,73558
1,2,1,45,1,1,2,5,1,45,1,257715
1,1,1,48,1,1,2,7,1,48,1,293209
1,2,1,33,1,1,2,1,1,39,1,179350
8,1,1,37,5,2,2,5,67,303,3,216157
1,1,1,28,1,1,2,6,1,28,1,164983
9,1,1,48,1,1,2,7,68,48,1,273225
9,1,1,36,1,1,2,2,68,36,1,210199
1,2,1,37,1,1,2,5,1,37,1,218011
2,1,1,22,1,1,2,7,2,22,1,133081
1,1,1,12,1,1,2,3,1,29,1,76680
2,1,2,13,1,1,2,5,2,48,1,94767
1,1,1,36,1,1,2,2,1,36,1,198044
1,2,1,44,1,1,2,1,1,44,1,256220
1,2,1,21,1,1,2,6,1,24,1,127573
1,1,1,45,1,1,2,5,1,45,1,261569
2,1,1,42,1,1,1,2,2,42,1,255446
1,2,1,9,1,1,2,5,1,17,1,90080
1,2,1,51,1,1,1,5,1,51,1,303288
1,2,1,25,1,1,2,1,1,25,1,144061
2,2,2,13,1,1,2,5,2,5,1,92266
1,1,1,36,1,1,2,2,1,36,1,191571
9,1,1,12,5,2,1,5,68,327,3,65552
1,2,1,37,1,1,2,5,1,37,1,215077
1,2,2,48,1,1,1,7,1,48,1,280820
6,2,1,34,4,2,2,2,38,210,4,182798
1,1,1,25,1,1,1,1,1,25,1,147332
1,2,1,12,4,2,2,5,1,239,4,69651
1,2,1,36,1,1,2,9,1,36,1,201135
3,2,1,49,1,1,2,2,27,34,1,186255
1,2,1,42,1,1,2,2,1,42,1,255392
1,2,1,42,1,1,1,2,1,51,1,242810
1,1,1,44,1,1,2,1,1,25,1,255843
1,2,1,45,1,1,2,5,1,45,1,260144
1,1,1,34,1,1,2,2,1,34,1,189254
1,2,1,37,1,1,2,5,1,37,1,212900
1,2,1,40,1,1,2,7,1,40,1,235139
1,2,1,37,1,1,2,5,1,37,1,221156
1,2,1,72,1,1,1,5,1,13,1,87957
9,1,1,5,1,1,2,7,68,5,1,13323
8,2,1,36,4,2,2,2,67,303,3,202345
9,2,1,48,1,1,2,7,68,48,1,287924
2,1,1,12,1,1,2,5,2,45,1,66898
1,1,1,36,1,1,2,2,1,36,1,205681
1,1,1,34,1,1,2,2,1,34,1,180552
1,1,1,51,1,1,2,5,1,51,1,300941
2,1,1,13,1,1,2,5,2,13,1,85689
1,2,1,12,1,1,2,7,1,12,1,72633
1,2,1,13,1,1,1,5,1,13,1,85323
1,2,1,40,1,1,2,7,1,17,1,237113
9,2,1,48,1,1,2,7,68,48,1,271874
1,2,1,23,1,1,2,1,1,23,1,133741
1,1,1,37,1,1,2,5,1,26,1,212693
1,1,1,23,1,1,1,1,1,48,1,133316
1,2,1,48,1,1,2,7,1,48,1,293232
1,1,2,34,1,1,2,2,1,42,1,187769
9,2,1,12,1,1,2,5,68,12,1,75494
6,1,2,48,4,2,2,7,49,217,4,289469
1,1,1,36,4,2,2,2,1,120,5,193944
2,2,1,45,1,1,2,5,2,48,1,260737
9,2,1,72,1,1,1,1,68,25,1,133292
1,1,1,12,1,1,1,5,1,36,1,68240
9,2,1,44,1,1,2,1,68,24,1,256366
9,1,1,48,1,1,2,7,68,48,1,280814
9,2,2,36,1,1,2,2,68,36,1,194785
1,2,1,42,1,1,2,2,1,36,1,243298
1,2,1,12,1,1,2,5,1,42,1,77718
6,2,1,12,4,2,2,5,45,233,4,74086
9,2,1,48,5,2,2,7,68,313,3,291252
1,1,1,36,1,1,2,2,1,36,1,203432
1,2,1,34,4,2,2,2,1,120,5,187672
1,1,1,36,1,1,2,2,1,36,1,194201
9,2,1,48,5,2,2,7,68,303,3,289838
9,2,1,36,1,1,2,2,68,36,1,210328
1,1,1,12,1,1,2,6,1,47,1,262838
2,2,1,37,1,1,2,5,2,24,1,211519
1,1,1,36,1,1,2,2,1,36,1,193637
1,1,1,12,1,1,2,5,1,12,1,81939
1,1,1,25,1,1,2,1,1,25,1,143904
1,2,1,36,1,1,2,2,1,36,1,193766
1,1,1,42,1,1,2,2,1,37,1,248676
3,2,1,42,4,2,2,2,27,313,3,252001
9,2,1,48,1,1,2,7,68,48,1,273264
1,1,2,51,1,1,2,5,1,6,1,306135
1,1,1,13,1,1,2,5,1,13,1,87587
1,1,1,12,1,1,2,5,1,12,1,71506
1,2,1,25,1,1,2,1,1,25,1,142431
6,1,1,51,1,1,2,5,57,48,1,305889
1,2,1,21,1,1,2,6,1,21,1,126073
1,2,1,31,1,1,1,5,1,45,1,258747
1,2,1,48,1,1,2,7,1,32,1,293953
6,2,2,13,5,2,1,5,57,247,4,89889
1,1,1,37,1,1,1,5,1,37,1,212826
1,1,1,36,1,1,2,6,1,5,1,15494
2,2,1,45,1,1,2,5,2,45,1,256916
1,2,1,37,1,1,1,5,1,37,1,212384
1,2,1,12,1,1,2,5,1,39,1,66229
1,1,1,13,1,1,2,5,1,36,1,90523
9,2,1,48,5,2,1,7,68,313,3,272166
3,1,1,40,1,1,2,7,11,2,1,235175
1,1,2,22,1,1,1,7,1,22,1,130041
1,1,2,48,1,1,2,7,1,48,1,278726
1,2,1,48,1,1,2,7,1,48,1,288335
1,1,1,5,1,1,1,7,1,5,1,15016
1,1,1,54,1,1,2,2,1,34,1,248330
1,1,1,45,1,1,2,5,1,37,1,261271
9,2,1,12,1,1,2,0,68,12,1,79587
1,1,1,36,1,1,2,9,1,36,1,210018
2,2,1,24,1,1,1,5,2,13,1,137955
1,2,1,5,1,1,2,7,1,12,1,14677
1,1,1,47,1,1,2,4,1,47,1,263478
1,1,1,12,1,1,2,5,1,25,1,73152
1,2,1,12,1,1,2,8,1,36,1,70323
1,1,1,21,1,1,2,6,1,21,1,126991
1,2,1,13,1,1,2,5,1,12,1,92331
1,2,2,45,1,1,2,5,1,37,1,258934
1,1,1,12,1,1,2,5,1,26,1,68791
1,2,2,48,1,1,2,7,1,48,1,286592
1,2,1,37,1,1,2,5,1,42,1,219793
1,2,1,37,3,1,2,5,1,110,5,215043
1,1,1,21,1,1,2,6,1,18,1,127876
1,1,1,36,1,1,2,2,1,36,1,200754
9,2,1,13,1,1,2,5,68,25,1,89233
9,2,1,48,1,1,2,7,68,48,1,276591
1,1,1,1,1,1,2,6,1,27,1,1970
1,1,1,51,1,1,2,5,1,34,1,305320
2,1,1,13,1,1,2,5,2,13,1,91002
1,2,1,36,1,1,2,2,1,36,1,211019
8,2,1,48,1,1,2,7,67,48,1,279925
2,1,1,13,1,1,2,5,2,13,1,87108
1,2,1,21,1,1,2,6,1,11,1,126204
1,1,1,37,1,1,2,5,1,37,1,221064
1,2,1,12,1,1,1,5,1,17,1,64821
1,2,1,45,1,1,2,5,1,45,1,260167
2,2,1,36,1,1,2,2,2,48,1,206054
1,1,1,21,1,1,2,6,1,21,1,127115
1,1,1,12,1,1,2,5,1,12,1,68268
1,1,1,48,1,1,2,7,1,42,1,285109
1,1,1,36,1,1,2,2,1,36,1,198340
8,2,1,36,5,2,2,2,67,329,3,196627
2,2,1,1,1,1,2,6,2,1,1,4526
1,1,1,37,1,1,2,5,1,34,1,215693
1,1,1,47,1,1,2,6,1,47,1,268421
2,2,1,51,1,1,2,5,2,11,1,305693
1,1,1,36,1,1,2,2,1,36,1,195724
1,2,1,51,1,1,2,5,1,51,1,303867
2,1,2,37,1,1,1,5,2,36,1,216261
1,1,1,12,4,2,2,5,1,327,3,74285
1,2,2,54,1,1,1,5,1,54,1,316870
9,1,1,34,1,1,1,2,68,34,1,182303
8,1,1,36,5,2,2,2,67,303,3,197460
3,2,1,40,1,1,2,7,5,40,1,235358
2,1,1,28,1,1,2,6,2,28,1,164042
1,2,1,34,1,1,2,2,1,36,1,187570
9,1,1,48,5,2,2,7,68,303,3,285896
9,2,2,36,1,1,2,2,68,36,1,195458
9,1,1,37,1,1,2,5,68,36,1,215140
1,1,1,25,1,1,2,1,1,25,1,141573
9,2,1,36,5,2,2,2,68,313,3,203380
1,2,1,12,1,1,2,5,1,12,1,78862
1,2,1,36,4,2,2,2,1,414,6,202004
1,2,1,34,1,1,2,2,1,34,1,186332
3,1,1,23,1,1,2,1,28,23,1,134357
9,2,2,12,5,2,2,5,68,314,3,81132
1,2,1,45,1,1,2,5,1,18,1,260491
2,2,1,36,4,2,1,2,2,324,3,192695
1,1,1,36,1,1,2,2,1,36,1,199088
1,1,1,21,1,1,2,6,1,37,1,127653
8,1,1,42,1,1,1,2,67,42,1,243309
1,2,1,42,1,1,2,2,1,42,1,252217
1,2,1,21,1,1,2,6,1,21,1,125259
1,2,1,51,1,1,1,5,1,51,1,299893
1,2,1,47,1,1,1,6,1,47,1,265309
1,2,1,42,1,1,2,2,1,42,1,252854
1,1,1,12,1,1,2,5,1,18,1,66290
1,2,1,51,1,1,2,5,1,11,1,303210
1,2,1,42,1,1,2,7,1,42,1,251118
1,1,1,5,1,1,2,7,1,5,1,15567
9,2,1,13,4,2,2,5,68,369,3,91090
8,2,1,12,1,1,2,5,67,8,1,82840
3,1,1,36,1,1,2,2,27,36,1,208159
6,1,1,25,1,1,2,1,59,25,1,143436
1,1,1,47,1,1,2,6,1,6,1,263759
1,2,1,40,1,1,2,7,1,5,1,236982
1,2,1,42,1,1,1,2,1,34,1,247064
1,1,1,12,5,2,2,5,1,301,7,74506
1,1,1,34,4,2,2,2,1,161,4,182292
6,1,1,36,3,1,2,2,38,202,4,206801
1,2,1,51,1,1,2,5,1,51,1,307704
2,2,1,45,1,1,2,5,2,45,1,258584
1,1,1,28,1,1,1,6,1,27,1,166409
9,1,1,51,1,1,1,5,68,47,1,307072
1,2,1,42,1,1,2,0,1,42,1,249805
6,2,1,48,4,2,2,7,49,247,4,274754
1,1,1,42,1,1,1,2,1,42,1,244711
1,1,1,51,1,1,2,5,1,34,1,303066
2,2,1,47,4,2,2,6,2,341,3,267409
8,2,1,48,1,1,2,7,67,48,1,279343
8,1,2,45,5,2,2,5,67,313,3,257911
1,2,1,42,1,1,2,2,1,18,1,252875
8,1,1,51,1,1,2,5,67,51,1,306283
1,2,1,37,1,1,1,5,1,37,1,211742
1,1,1,4,1,1,2,5,1,11,1,137952
6,2,1,37,1,1,2,5,57,48,1,217210
1,1,1,51,1,1,2,5,1,39,1,301544
1,2,1,36,1,1,2,2,1,42,1,200530
1,2,1,36,1,1,2,2,1,36,1,195885
1,2,1,48,1,1,2,7,1,18,1,272552
1,2,1,48,1,1,1,7,1,48,1,288518
6,1,1,20,5,2,2,7,39,202,4,128945
1,2,1,9,1,1,2,1,1,36,1,62541
1,2,1,1,1,1,2,6,1,26,1,3335
1,1,1,48,1,1,2,7,1,48,1,276868
1,1,1,42,1,1,2,2,1,36,1,254288
1,1,1,50,1,1,2,1,1,50,1,299460
1,2,1,36,1,1,2,2,1,34,1,207907
9,2,1,36,1,1,2,2,68,36,1,201172
1,1,1,13,1,1,2,5,1,39,1,86679
1,2,1,36,1,1,2,2,1,36,1,195539
1,1,1,12,1,1,1,5,1,34,1,68365
1,1,1,36,1,1,2,2,1,25,1,211013
2,1,1,48,1,1,2,2,2,36,1,195836
1,1,1,36,4,2,2,2,1,116,5,195678
8,2,1,48,5,2,2,7,67,373,3,276108
1,2,1,12,1,1,2,8,1,36,1,72606
1,1,1,34,1,1,2,2,1,36,1,188639
1,1,1,12,1,1,2,5,1,12,1,82848
1,1,1,48,1,1,2,7,1,22,1,291831
1,1,1,10,1,1,1,5,1,9,1,64233
2,1,1,25,1,1,2,1,2,50,1,141071
2,1,1,42,1,1,2,2,2,42,1,250923
1,2,1,28,1,1,2,6,1,28,1,165714
9,1,1,12,1,1,2,5,68,12,1,68872
1,1,1,42,1,1,2,2,1,42,1,249464
1,2,1,48,1,1,2,7,1,48,1,273628
1,2,1,24,1,1,1,5,1,42,1,138742
1,2,1,48,1,1,2,7,1,48,1,290692
1,2,1,48,1,1,1,7,1,48,1,272959
9,2,1,51,1,1,2,2,68,54,1,306077
1,1,1,12,1,1,2,5,1,13,1,67647
1,1,1,48,1,1,1,7,1,48,1,275626
2,2,1,22,1,1,2,7,2,22,1,130084
1,2,1,40,1,1,2,7,1,6,1,235911
2,2,1,45,1,1,2,5,2,45,1,261205
1,2,1,48,1,1,2,7,1,42,1,278314
1,1,1,13,1,1,2,5,1,13,1,87531
1,1,1,12,1,1,1,5,1,12,1,81164
1,1,1,51,1,1,2,5,1,27,1,306828
9,2,1,42,1,1,2,2,68,42,1,246753
2,2,1,48,1,1,2,7,2,48,1,284639
1,1,1,25,1,1,2,1,1,25,1,142259
1,2,1,42,1,1,2,2,1,42,1,253555
1,2,1,54,1,1,2,5,1,24,1,137692
1,1,1,36,1,1,2,2,1,36,1,206607
8,2,1,12,4,2,2,5,67,364,3,68454
1,2,1,12,1,1,2,5,1,36,1,64956
1,2,1,47,1,1,1,6,1,47,1,265594
1,2,1,36,1,1,1,2,1,42,1,193407
1,2,1,42,1,1,2,2,1,42,1,243943
1,2,1,9,1,1,2,1,1,36,1,62471
1,2,1,42,1,1,2,2,1,42,1,247420
1,1,1,12,1,1,2,5,1,4,1,79868
6,2,1,34,4,2,2,2,38,210,4,187291
1,1,1,40,1,1,1,7,1,29,1,236255
2,1,1,22,1,1,1,7,2,22,1,131777
6,2,2,34,5,2,2,2,48,215,4,185572
9,2,1,12,4,2,2,5,68,301,7,70024
1,2,1,34,1,1,2,2,1,34,1,183503
1,2,1,36,1,1,2,2,1,36,1,197596
2,2,1,51,1,1,1,5,2,12,1,300321
1,2,1,36,1,1,2,2,1,42,1,193283
1,2,1,12,1,1,2,5,1,34,1,77914
1,2,1,50,1,1,2,1,1,50,1,299003
1,2,1,51,1,1,1,5,1,34,1,306252
2,1,1,12,4,2,2,5,2,332,3,75126
1,2,1,48,1,1,2,7,1,48,1,294722
1,1,1,48,1,1,2,7,1,48,1,290357
1,2,1,48,1,1,2,7,1,48,1,292581
1,2,1,12,4,2,2,5,1,360,3,71978
1,1,1,48,1,1,1,7,1,48,1,289021
1,2,1,10,1,1,2,5,1,37,1,64663
9,2,1,48,5,2,2,7,68,303,3,276382
1,1,1,40,1,1,2,7,1,40,1,238047
8,2,1,24,4,2,2,5,67,316,3,138121
1,2,1,22,1,1,2,7,1,22,1,130860
1,2,1,21,1,1,2,6,1,21,1,126168
9,2,1,25,1,1,2,1,68,25,1,142361
1,1,1,10,1,1,2,5,1,10,1,64423
1,1,1,36,1,1,2,2,1,36,1,211304
1,1,2,12,4,2,2,5,1,312,3,74826
1,1,1,42,1,1,2,0,1,42,1,254161
1,2,1,36,1,1,2,2,1,36,1,196443
9,2,1,48,5,2,2,7,68,314,3,271705
1,2,1,37,1,1,2,5,1,36,1,216660
1,2,1,36,1,1,2,2,1,39,1,197976
1,1,1,45,1,1,2,5,1,45,1,260795
1,1,1,33,1,1,2,1,1,12,1,179921
1,2,1,37,1,1,1,5,1,37,1,221358
1,2,1,12,1,1,2,5,1,17,1,69636
8,1,1,48,4,2,2,7,67,329,3,290061
1,1,1,47,1,1,2,6,1,47,1,268103
9,2,1,12,4,2,1,4,68,327,3,67046
2,2,1,5,1,1,2,7,2,5,1,14070
9,2,1,22,1,1,2,7,68,22,1,130876
1,1,1,23,1,1,2,1,1,23,1,134333
1,1,1,28,1,1,2,6,1,28,1,164000
1,1,1,42,1,1,2,2,1,42,1,253087
1,2,1,48,1,1,2,7,1,6,1,294352
1,1,1,13,1,1,2,6,1,47,1,268852
1,1,1,13,1,1,2,5,1,47,1,90285
1,2,1,42,5,2,1,2,1,100,5,254763
1,2,1,1,1,1,2,6,1,23,1,1032
1,2,1,12,1,1,2,5,1,36,1,71213
3,1,1,55,1,1,2,0,28,40,1,235108
2,1,1,13,1,1,2,5,2,13,1,85874
9,1,1,5,1,1,2,7,68,5,1,14033
1,1,1,36,1,1,2,2,1,31,1,192251
2,1,1,1,1,1,1,6,2,1,1,3683
9,2,1,25,1,1,2,1,68,25,1,145192
1,1,1,42,1,1,2,2,1,42,1,252450
1,2,1,12,4,2,2,5,1,243,4,76951
1,1,1,13,1,1,2,5,1,13,1,93450
1,1,2,36,1,1,2,2,1,36,1,193209
1,2,1,5,1,1,2,7,1,5,1,14686
1,1,1,21,1,1,2,6,1,28,1,128507
9,2,1,36,1,1,2,2,68,36,1,204668
1,1,1,42,1,1,2,2,1,24,1,255149
1,1,1,13,1,1,1,5,1,13,1,90797
1,2,1,22,1,1,2,5,1,25,1,84981
1,2,1,48,1,1,2,7,1,17,1,286187
1,2,2,37,1,1,2,5,1,51,1,212209
1,2,1,36,1,1,2,2,1,36,1,192159
1,2,1,37,1,1,2,5,1,51,1,216439
6,1,1,21,1,1,2,6,49,39,1,127211
1,2,1,25,1,1,2,1,1,25,1,147406
1,1,1,1,1,1,2,3,1,1,1,2721
6,1,2,48,1,1,2,1,57,48,1,279016
2,2,1,36,1,1,2,2,2,36,1,195523
1,2,1,12,1,1,2,5,1,36,1,83330
9,1,1,21,5,2,2,6,68,316,3,125434
9,2,1,51,1,1,2,5,68,51,1,306506
1,2,1,34,1,1,2,2,1,34,1,188330
1,1,1,38,1,1,2,8,1,34,1,180835
1,1,1,10,1,1,2,5,1,11,1,64345
1,2,1,36,1,1,2,2,1,36,1,197051
1,1,1,37,1,1,1,5,1,37,1,211841
1,1,1,12,1,1,2,5,1,41,1,84661
1,2,1,36,1,1,2,2,1,36,1,192938
1,2,1,34,1,1,2,2,1,40,1,182367
1,2,1,35,1,1,2,2,1,42,1,245300
2,1,2,34,1,1,2,2,2,36,1,188688
2,2,2,13,1,1,1,5,2,13,1,92155
9,1,1,12,5,2,2,5,68,327,3,69997
1,2,1,42,1,1,2,2,1,42,1,250357
1,2,1,51,1,1,2,6,1,51,1,304713
1,2,1,47,1,1,2,6,1,47,1,269283
1,1,1,12,1,1,2,5,1,9,1,80221
1,1,1,25,1,1,2,1,1,25,1,144649
8,2,1,22,5,2,2,8,67,314,3,132178
1,2,1,36,4,2,2,2,1,164,5,193171
1,2,1,13,1,1,2,5,1,6,1,94477
9,1,1,12,1,1,2,5,68,39,1,76535
1,1,1,12,1,1,2,5,1,36,1,80105
1,1,1,12,1,1,2,5,1,42,1,74608
2,1,1,1,1,1,2,6,2,17,1,270
9,2,1,48,1,1,2,7,68,48,1,295493
1,1,1,42,1,1,2,2,1,42,1,243129
1,1,1,12,1,1,1,2,1,12,1,79012
1,2,1,5,1,1,2,7,1,5,1,15365
1,2,1,21,4,2,1,6,1,110,5,128743
1,2,1,12,1,1,2,5,1,55,1,73212
9,2,1,25,5,2,2,1,68,362,3,145539
1,1,1,40,1,1,2,7,1,29,1,235682
2,1,1,24,1,1,2,5,2,24,1,136139
1,1,1,23,1,1,1,1,1,23,1,133775
8,1,1,25,1,1,2,1,67,25,1,147293
2,1,1,24,1,1,2,5,2,17,1,136965
1,1,1,51,1,1,2,5,1,9,1,300953
1,2,2,33,1,1,2,1,1,25,1,179590
9,2,1,48,1,1,2,7,68,6,1,272119
1,1,1,22,1,1,2,7,1,22,1,132068
1,1,1,13,1,1,2,5,1,13,1,86044
1,1,2,36,1,1,2,2,1,51,1,192800
8,2,1,36,5,2,2,2,67,303,3,193890
1,2,1,37,1,1,2,5,1,37,1,211760
1,2,1,42,1,1,2,2,1,42,1,254370
1,1,1,54,1,1,2,5,1,54,1,317072
1,1,1,40,1,1,2,7,1,40,1,236028
1,1,1,48,1,1,2,7,1,48,1,275009
2,2,1,42,4,2,2,2,2,429,6,253380
1,2,1,48,1,1,2,7,1,48,1,276873
1,1,1,42,1,1,2,2,1,42,1,245227
1,2,1,24,1,1,2,9,1,24,1,138540
1,1,1,13,1,1,2,5,1,13,1,85989
1,2,1,12,1,1,2,5,1,39,1,76310
1,1,1,34,1,1,2,2,1,34,1,189252
1,2,1,12,1,1,1,5,1,42,1,81508
1,2,1,51,1,1,2,5,1,51,1,302158
2,1,1,24,5,2,2,5,2,333,3,135243
1,1,1,42,1,1,2,2,1,42,1,254545
2,1,1,42,1,1,2,2,2,42,1,252351
1,1,1,51,1,1,1,5,1,51,1,299891
1,1,1,13,1,1,1,5,1,13,1,94317
1,1,1,40,1,1,2,7,1,20,1,238250
2,2,1,23,1,1,1,6,2,47,1,263153
1,1,1,51,1,1,1,5,1,51,1,305927
2,1,1,44,1,1,2,2,2,51,1,181286
9,2,1,36,4,2,2,2,68,370,3,206350
1,1,1,42,1,1,2,2,1,42,1,254967
9,2,1,10,1,1,2,2,68,36,1,206869
1,1,1,42,1,1,2,2,1,42,1,247720
1,2,1,28,1,1,2,7,1,28,1,165183
1,2,1,42,1,1,2,2,1,42,1,255002
9,1,1,12,2,1,1,5,68,72,2,78401
8,1,1,36,1,1,2,2,67,24,1,196985
1,2,1,25,1,1,2,1,1,34,1,142127
1,2,1,23,1,1,2,1,1,25,1,133614
3,1,1,40,1,1,2,7,7,40,1,235726
1,2,1,13,1,1,1,5,1,48,1,86932
1,1,1,23,1,1,2,1,1,23,1,133611
6,1,1,36,4,2,1,2,43,207,4,191813
2,1,1,22,1,1,2,3,2,22,1,132417
1,1,2,25,1,1,2,1,1,44,1,146189
1,1,1,24,1,1,2,5,1,36,1,137319
8,2,1,48,5,2,2,7,67,303,3,280364
1,2,1,22,1,1,2,7,1,22,1,131941
1,2,1,42,1,1,2,2,1,42,1,247067
1,2,1,42,1,1,1,2,1,42,1,246899
1,2,1,48,1,1,2,7,1,48,1,281125
1,2,1,37,1,1,2,5,1,50,1,211998
1,1,1,42,1,1,1,2,1,42,1,248208
1,2,1,47,1,1,2,2,1,29,1,268201
1,2,1,25,1,1,2,1,1,26,1,142372
1,2,1,47,1,1,2,9,1,31,1,265163
1,1,1,36,1,1,2,2,1,36,1,208698
1,1,1,42,1,1,2,2,1,42,1,249202
1,1,1,12,1,1,2,5,1,39,1,75630
9,2,1,37,1,1,2,5,68,51,1,216844
1,2,1,34,1,1,2,2,1,42,1,185860
1,2,1,44,1,1,2,1,1,44,1,256158
2,2,1,42,1,1,2,2,2,42,1,252242
1,1,1,1,1,1,2,6,1,1,1,4597
1,1,1,40,1,1,2,7,1,48,1,236403
1,2,1,9,1,1,2,0,1,9,1,63332
8,1,1,42,2,1,2,2,67,72,2,244219
2,2,1,28,1,1,1,6,2,28,1,165454
1,2,1,12,1,1,2,5,1,12,1,67292
1,2,1,42,1,1,2,2,1,42,1,250499
9,2,1,5,1,1,2,7,68,5,1,14960
8,1,1,37,5,2,2,5,67,303,3,218832
1,2,1,12,1,1,2,5,1,12,1,68471
8,1,1,34,2,1,1,2,67,72,2,188023
8,2,1,48,5,2,2,7,67,303,3,291791
1,2,1,34,1,1,2,2,1,42,1,183736
1,2,1,13,1,1,2,5,1,20,1,91676
1,1,1,36,1,1,2,2,1,36,1,205235
1,1,1,51,1,1,2,5,1,21,1,305098
2,1,1,5,1,1,2,7,2,29,1,13785
1,1,1,12,1,1,1,5,1,12,1,65082
1,2,1,12,1,1,1,5,1,34,1,74223
2,1,1,42,1,1,2,2,2,42,1,244122
1,1,1,48,1,1,1,7,1,48,1,270704
9,1,1,5,1,1,2,7,68,48,1,13529
1,2,2,54,1,1,1,5,1,21,1,316434
1,2,1,12,1,1,2,5,1,34,1,66000
9,2,1,34,4,2,2,2,68,327,3,180797
1,2,1,21,1,1,2,6,1,21,1,125988
2,2,1,9,1,1,2,5,2,37,1,86454
1,2,1,45,1,1,1,7,1,55,1,258500
1,1,1,1,1,1,2,6,1,1,1,33
1,1,1,25,1,1,2,1,1,25,1,147488
1,1,1,48,1,1,2,7,1,21,1,292908
1,1,1,12,1,1,2,5,1,54,1,74422
1,2,1,12,1,1,2,5,1,25,1,70714
1,1,1,45,1,1,2,5,1,13,1,259058
7,1,1,48,4,2,2,7,61,60,2,290291
9,1,1,29,1,1,1,2,68,36,1,204565
1,1,1,24,1,1,1,5,1,24,1,138079
1,1,1,5,1,1,2,7,1,5,1,14671
2,2,1,47,1,1,2,6,2,47,1,266198
9,1,1,12,1,1,2,5,68,12,1,66571
1,2,1,51,1,1,1,5,1,13,1,299827
1,2,1,25,1,1,2,1,1,21,1,145050
9,1,1,48,5,2,1,7,68,303,3,284212
1,1,1,22,1,1,2,7,1,22,1,131589
1,1,2,48,1,1,1,7,1,48,1,278915
1,1,1,12,1,1,2,5,1,36,1,70648
1,1,1,44,1,1,2,1,1,44,1,256445
6,2,1,12,5,2,2,5,43,207,4,73681
1,1,1,25,1,1,2,1,1,42,1,143139
1,2,1,34,1,1,2,2,1,34,1,186871
1,1,1,47,1,1,2,6,1,47,1,265096
2,1,1,36,1,1,1,2,2,36,1,194074
6,1,1,36,1,1,2,2,38,36,1,211100
1,1,1,47,1,1,2,6,1,17,1,264442
2,2,1,37,1,1,2,5,2,24,1,211759
9,1,1,48,5,2,2,7,68,314,3,272982
1,1,1,34,1,1,2,2,1,36,1,188921
1,1,1,12,1,1,2,5,1,36,1,70222
1,2,1,18,1,1,2,5,1,36,1,258364
9,1,1,36,2,1,1,2,68,72,2,191983
2,1,1,12,4,2,2,5,2,333,3,70883
1,1,1,36,1,1,2,2,1,36,1,201036
1,2,1,22,1,1,2,7,1,22,1,129197
1,1,1,51,1,1,2,5,1,48,1,305404
1,2,1,40,1,1,2,7,1,40,1,237569
1,1,1,48,1,1,2,7,1,35,1,270224
1,1,1,33,1,1,2,1,1,25,1,179704
1,2,1,50,1,1,2,1,1,36,1,299144
2,2,1,1,1,1,2,6,2,1,1,3266
1,2,1,10,1,1,2,5,1,10,1,64644
1,1,1,48,1,1,2,7,1,48,1,287741
1,2,1,25,1,1,2,1,1,25,1,146206
1,2,1,45,1,1,2,5,1,12,1,257718
2,2,1,45,1,1,2,5,2,36,1,257798
1,2,1,51,1,1,2,5,1,12,1,300741
6,1,1,36,4,2,2,2,43,207,4,196749
1,1,1,13,1,1,2,5,1,13,1,93704
1,2,1,51,1,1,2,5,1,51,1,306434
1,2,1,37,1,1,2,5,1,42,1,212921
1,2,2,36,4,2,2,2,1,120,5,193852
1,1,1,54,1,1,2,5,1,19,1,316908
1,2,1,25,1,1,2,1,1,25,1,142587
1,2,1,37,1,1,2,5,1,37,1,215421
8,1,1,48,1,1,2,7,67,48,1,281834
1,2,1,49,1,1,2,6,1,21,1,125072
1,1,1,51,1,1,2,5,1,51,1,303786
1,1,2,5,1,1,2,7,1,5,1,15664
1,2,1,28,1,1,2,6,1,28,1,165864
1,2,1,33,1,1,2,6,1,1,1,4167
1,1,1,36,1,1,2,2,1,36,1,209887
2,1,1,51,2,1,2,5,2,78,2,302801
1,2,1,42,1,1,2,2,1,42,1,246060
1,1,1,36,1,1,2,2,1,36,1,207483
1,2,1,16,1,1,2,5,1,45,1,257045
1,1,1,48,1,1,2,7,1,48,1,288452
1,2,1,12,1,1,2,5,1,24,1,80707
1,2,1,13,1,1,2,5,1,17,1,92834
1,2,1,37,1,1,2,5,1,34,1,215863
9,1,1,48,5,2,2,7,68,303,3,279378
1,2,1,37,1,1,2,5,1,37,1,215638
1,1,1,34,1,1,2,2,1,29,1,188266
1,1,1,48,1,1,2,7,1,48,1,295345
1,2,1,47,1,1,2,6,1,36,1,263436
8,2,1,48,1,1,2,7,67,48,1,293831
1,2,1,37,1,1,2,5,1,37,1,217793
1,1,1,36,1,1,2,2,1,36,1,202448
1,1,1,36,1,1,2,2,1,36,1,198052
1,1,1,48,1,1,2,7,1,48,1,271817
