RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
1,1,2,19,1,1,2,4,1,19,1,12001
1,2,4,6,4,1,2,3,1,6,1,5360
1,1,4,8,1,1,2,8,1,35,1,5979
2,1,2,17,1,1,2,3,2,6,1,10179
1,2,3,12,1,1,2,5,1,34,1,8445
1,1,3,48,1,1,2,7,1,12,1,28099
1,2,4,39,4,1,2,3,1,39,1,22526
6,2,3,24,1,1,2,5,59,24,1,13797
1,2,4,6,1,1,2,9,1,6,1,4296
4,1,2,19,1,1,2,4,1,19,1,12008
1,2,1,42,1,1,2,2,1,42,1,25035
2,2,3,13,1,1,2,5,2,13,1,8981
1,2,3,37,1,2,1,5,1,37,1,21567
1,1,4,6,1,1,1,9,1,8,1,1668
1,1,3,12,1,1,2,5,1,12,1,7426
1,2,3,12,1,1,2,5,1,12,1,6862
1,1,1,33,1,1,2,1,1,33,3,17926
9,2,4,8,1,1,2,8,68,6,1,5658
1,2,3,12,1,1,2,5,1,12,1,7769
1,1,2,17,1,1,2,3,1,457,1,10236
1,2,3,24,1,1,2,5,1,24,1,13622
1,2,3,24,1,1,2,5,1,25,1,13953
7,2,4,6,1,1,2,9,1,6,1,2271
1,1,1,42,1,1,2,2,1,36,1,25408
9,1,9,72,2,1,1,2,68,72,2,32541
1,1,1,54,1,1,1,5,1,414,1,31768
5,1,3,13,1,1,2,5,14,13,1,8799
1,2,3,25,1,1,2,7,1,48,1,27302
1,2,4,56,1,1,2,8,1,47,1,32485
1,2,1,42,1,1,2,2,1,42,1,24658
2,1,3,13,1,1,2,5,2,13,1,8674
1,1,2,15,1,1,2,3,1,55,1,32139
1,2,4,32,1,1,2,8,1,6,1,17838
1,2,3,12,1,1,2,5,1,12,1,7084
1,2,1,44,1,1,2,1,1,44,1,25643
1,2,4,49,1,2,2,8,1,49,1,29928
1,1,9,49,1,1,2,8,1,49,1,29710
1,1,4,41,1,2,2,9,1,41,1,24215
1,1,2,26,1,1,2,3,1,6,1,15529
1,1,1,42,1,1,2,2,1,42,3,24565
8,2,4,6,1,2,2,9,67,6,1,4064
2,1,2,39,1,1,2,3,68,39,1,23007
8,2,4,53,1,1,1,9,67,6,1,31409
1,1,2,27,1,1,1,4,1,27,1,15915
9,2,2,20,1,1,1,4,68,16,1,12435
1,1,1,25,1,1,2,1,1,25,1,14793
3,1,4,4,1,1,2,8,67,4,1,1284
9,2,4,31,1,1,2,4,68,31,8,17531
9,1,1,34,1,1,2,2,68,34,1,18461
2,2,3,13,1,1,2,5,2,13,1,8947
2,1,3,48,1,1,2,7,2,48,4,27140
1,2,2,39,1,2,2,3,1,39,1,22420
1,1,4,6,1,1,2,9,1,6,1,4435
1,1,4,8,1,1,1,8,1,49,2,5808
1,2,3,24,1,1,2,5,1,39,1,13554
9,1,9,30,2,1,1,0,68,72,2,32651
9,1,4,8,3,1,2,8,68,316,3,5926
1,1,3,5,2,1,2,7,1,17,1,1460
1,2,3,48,1,1,2,7,1,48,1,28600
1,2,2,27,1,1,2,4,1,27,1,16108
1,2,2,26,1,1,2,3,1,26,1,15002
9,1,4,6,1,1,2,9,1,6,1,2099
1,2,3,47,1,1,2,6,1,47,1,26740
1,2,3,48,1,1,2,7,1,48,1,27886
2,2,3,13,2,1,2,5,29,51,1,9439
1,1,1,36,1,1,2,2,1,36,1,20289
9,1,1,42,3,1,2,2,68,329,3,24695
8,1,3,48,1,1,2,7,67,31,8,29548
6,2,3,36,4,1,1,2,43,36,1,19747
1,2,3,12,1,1,2,5,1,12,1,7946
1,1,2,18,1,1,2,3,1,17,1,11688
9,2,1,34,1,1,2,2,68,34,1,18588
1,1,2,29,1,1,2,4,1,17,1,17202
9,1,1,44,1,1,2,1,68,44,1,25709
2,1,1,34,1,1,2,2,11,36,1,18217
9,2,3,33,1,1,2,1,55,12,1,7819
1,1,2,19,1,2,2,4,1,20,6,12092
9,1,3,40,1,1,2,7,68,5,1,23841
1,1,3,24,1,1,2,5,1,24,1,13565
1,2,4,8,1,1,2,8,1,369,1,5980
1,2,1,42,1,1,2,2,1,42,1,25085
9,2,2,17,1,1,2,3,68,17,1,11174
1,2,1,34,1,1,2,2,1,17,1,18232
9,1,4,6,1,1,2,9,68,6,1,5425
1,2,3,1,1,1,2,6,1,1,1,151
1,1,4,53,1,1,1,3,1,53,1,31421
1,1,4,41,1,1,2,0,1,41,1,24039
1,2,3,24,1,1,2,5,1,24,1,13546
1,1,3,40,1,1,1,7,1,40,1,23545
1,2,2,18,1,1,2,3,1,18,1,11313
1,1,2,19,1,1,2,4,1,19,1,12200
1,1,2,55,1,1,2,3,1,55,1,32062
1,1,1,36,1,1,2,2,1,36,1,21056
9,2,2,29,1,1,2,4,68,29,1,17074
2,1,4,6,1,1,1,9,68,6,1,1877
1,2,4,6,1,1,2,9,1,26,1,4228
1,1,3,12,3,1,2,3,1,119,5,8292
2,2,2,17,1,1,2,3,2,17,1,10073
1,1,4,6,1,1,2,9,1,21,1,4972
1,1,3,48,1,1,1,7,1,48,1,29030
1,1,2,26,1,1,2,3,1,26,1,14905
1,1,2,17,1,1,2,3,1,18,1,10036
1,1,4,53,1,1,2,9,1,55,1,31351
1,2,3,22,1,1,2,7,1,22,1,13016
1,2,1,23,1,1,2,1,1,39,3,13411
9,2,2,17,1,1,2,3,68,17,1,10055
1,2,3,47,1,1,2,6,1,13,1,26978
7,2,3,28,1,1,2,6,1,28,1,16448
1,2,3,48,1,1,1,7,1,48,1,27669
1,2,2,26,1,1,1,8,1,26,1,15453
9,1,3,12,1,1,2,5,34,48,1,7632
8,1,2,55,1,1,2,3,67,55,1,32419
3,2,3,40,1,1,2,7,5,40,1,23812
1,2,1,25,1,1,1,1,1,25,1,14768
1,2,2,38,1,1,2,4,1,38,1,22303
1,1,3,32,1,1,2,5,1,24,1,8420
1,1,2,20,1,1,2,4,1,20,1,12476
2,2,3,13,1,1,2,5,2,13,1,8750
1,2,3,12,1,1,2,5,1,12,1,6676
1,2,4,6,1,1,1,9,1,40,1,3211
1,2,1,27,1,1,2,2,1,36,1,21032
9,1,3,12,3,1,2,5,68,416,6,7694
2,1,1,22,1,2,2,2,2,34,1,18290
1,2,2,29,1,1,2,4,1,17,1,17229
1,1,4,47,1,2,2,8,1,30,1,17288
1,2,3,45,1,1,2,5,1,13,1,26045
9,1,1,36,1,1,1,2,68,36,1,20464
9,2,3,48,1,1,2,7,68,48,1,29446
1,2,3,37,1,1,2,5,1,37,1,21309
1,1,4,8,2,1,2,8,1,66,2,5535
1,2,3,13,1,1,2,5,1,13,1,9487
1,1,3,37,1,1,1,5,1,37,8,21180
1,1,4,41,1,1,2,9,1,51,1,24183
1,1,1,13,3,1,2,2,1,142,5,24623
1,2,3,12,1,1,2,5,1,34,1,6901
1,2,2,29,1,1,1,4,1,29,1,17209
9,1,4,6,1,1,1,9,68,53,1,4460
1,2,1,42,1,1,2,2,1,42,1,25345
3,1,2,20,1,1,1,4,19,20,3,12413
2,2,3,22,1,1,2,7,56,28,1,13109
9,2,1,9,5,1,1,1,68,214,1,6089
1,1,3,54,5,1,2,5,15,42,1,31817
8,2,4,53,1,1,2,9,67,6,1,30950
1,2,3,47,1,1,2,8,1,47,1,26566
1,1,3,13,4,1,2,5,1,13,1,9270
1,1,2,26,1,1,2,3,1,26,1,15597
1,2,4,8,1,1,2,8,1,8,3,5825
1,1,1,34,1,1,2,2,1,205,1,18402
1,2,3,12,1,1,2,5,1,338,1,6922
5,2,3,12,1,1,2,5,67,12,5,7826
1,2,1,34,1,1,2,2,1,34,1,18193
1,2,4,6,1,1,2,9,1,41,1,3675
1,2,2,29,1,1,2,4,1,29,1,16946
1,1,4,6,1,1,2,7,1,6,1,2211
9,2,2,20,1,1,2,4,1,42,1,12452
1,1,2,45,1,1,1,4,1,46,1,26284
8,1,4,6,1,1,2,9,67,6,1,1829
1,1,1,36,1,2,2,2,1,36,1,20971
9,2,1,34,2,1,1,2,68,72,2,18240
7,1,2,17,1,1,2,3,1,17,1,10670
2,1,3,13,1,1,2,5,2,13,1,9322
8,1,4,6,1,1,2,9,67,6,1,2698
9,2,9,72,2,1,2,0,68,72,2,32570
1,2,1,42,1,2,2,2,1,12,1,24354
1,1,1,25,1,1,2,1,1,25,1,14586
1,1,4,30,1,1,1,8,1,30,1,17350
1,2,3,12,1,1,2,5,1,1,1,6967
1,1,1,36,1,1,1,2,1,36,1,20021
9,1,4,22,1,1,2,7,1,48,1,13064
1,1,4,41,1,1,1,9,1,41,2,23863
6,1,4,15,1,1,2,1,1,51,1,9532
5,2,3,51,1,1,2,4,37,51,1,30637
1,2,3,48,1,1,2,7,1,48,1,28111
1,2,3,27,1,1,2,7,1,35,1,28044
1,2,1,36,1,1,2,2,1,36,1,20278
1,2,4,8,1,1,2,5,1,6,1,5943
1,1,4,6,1,1,2,9,1,6,1,3635
1,1,4,6,1,1,1,9,1,6,1,3156
1,2,2,26,1,2,1,3,1,26,1,14843
1,2,3,48,1,1,2,7,1,20,1,28820
1,1,4,56,1,1,2,8,1,6,1,32478
1,2,3,51,1,1,2,5,1,51,1,30405
2,2,3,13,1,1,2,5,2,13,7,9055
1,2,1,44,1,1,2,1,1,469,1,25693
1,2,4,8,1,1,2,8,1,20,4,5998
9,1,1,9,1,1,2,1,68,527,1,6309
1,2,3,48,1,1,2,7,1,48,7,29045
1,1,4,6,1,1,2,9,1,34,1,3327
2,1,1,55,1,1,2,1,2,9,4,6255
1,2,4,6,3,1,1,9,1,42,1,1758
9,2,4,48,1,1,2,7,68,48,1,28707
1,1,1,9,1,1,2,1,1,9,1,6315
6,1,4,6,1,1,2,9,1,6,1,2626
1,2,3,12,1,1,2,5,1,12,1,8418
1,2,1,42,1,1,2,2,1,42,1,24472
8,1,2,17,2,1,2,3,67,72,2,10782
1,2,3,47,1,1,1,6,1,47,1,26678
4,2,4,6,1,1,2,9,1,4,1,5048
9,2,3,51,1,1,2,7,68,6,1,30314
1,2,2,39,1,1,2,3,1,39,1,22602
8,2,4,6,1,1,2,9,67,6,1,4939
1,2,3,21,1,1,2,6,1,21,1,12564
9,1,4,31,1,1,2,8,68,35,1,19054
1,1,1,34,1,1,2,2,1,9,1,18607
1,1,2,26,5,1,2,3,1,26,1,15365
1,2,4,6,1,1,2,9,1,6,1,3067
1,2,2,40,1,1,2,3,1,18,1,11828
1,2,2,39,1,1,2,3,1,39,1,22607
8,2,3,48,3,1,1,7,67,48,1,27211
3,1,4,23,1,1,1,8,17,373,1,19060
6,2,4,53,1,1,2,9,48,53,1,30972
1,1,4,6,1,1,2,9,1,6,1,4684
9,1,1,34,1,1,2,6,68,34,1,18267
7,2,2,36,1,1,2,3,1,18,1,11507
2,2,2,26,1,1,1,3,2,28,1,15489
6,1,2,17,1,1,2,3,45,17,1,10576
1,2,3,22,1,1,2,7,1,22,1,13164
1,1,2,26,1,1,2,3,1,26,1,15424
1,2,4,6,1,1,2,9,1,6,1,3141
1,2,3,13,1,1,2,5,1,18,3,9033
1,2,3,37,1,1,2,8,1,34,1,21741
4,2,3,29,4,1,1,4,1,25,1,16793
7,2,2,19,4,1,2,4,53,29,1,16696
1,1,2,18,1,1,2,3,1,39,1,11284
1,1,2,18,1,1,2,3,1,18,1,11808
8,2,3,48,1,1,2,7,68,48,1,27929
1,1,1,21,1,1,2,6,1,328,1,12851
1,1,3,48,3,2,2,7,1,48,1,28255
9,2,3,48,1,1,2,7,61,48,7,28109
7,1,4,15,1,1,2,9,45,15,1,9630
1,2,4,8,1,1,2,8,1,36,1,5626
1,2,3,13,1,1,2,5,1,13,1,8948
9,2,4,6,1,1,1,9,68,6,1,3720
1,2,3,48,1,2,1,7,1,48,1,28804
1,1,2,39,1,1,1,3,13,21,1,22750
1,2,4,4,1,1,2,8,1,8,1,1227
1,2,3,44,1,2,1,5,1,19,1,7287
1,2,1,23,1,1,2,1,1,23,1,13479
1,2,1,25,1,1,2,1,1,24,1,14120
1,2,4,6,1,1,2,9,1,6,1,3150
1,2,2,39,1,2,2,3,1,39,1,23468
1,1,2,55,1,1,2,7,1,55,1,32227
9,2,1,36,1,1,2,2,68,36,1,19388
1,1,3,40,1,1,2,7,1,40,1,23780
9,1,4,6,1,1,1,9,68,6,1,2744
8,2,1,42,1,1,2,2,67,12,1,24632
1,1,4,41,1,1,2,9,1,25,1,24252
1,1,2,39,1,1,2,3,1,39,1,23385
1,2,4,8,1,1,2,9,1,41,1,23905
1,1,2,18,1,1,2,3,1,18,1,11860
1,2,3,48,1,1,2,7,1,17,1,27447
1,2,4,6,1,1,2,9,1,24,1,2330
1,2,1,36,1,1,2,2,1,36,1,20730
1,1,4,32,1,1,2,4,1,247,1,17668
1,1,3,54,1,1,2,5,1,148,1,31751
9,2,3,48,1,1,2,7,68,48,1,29301
8,1,1,36,1,1,2,2,1,36,1,20770
1,2,1,33,1,1,2,1,1,26,1,17960
1,1,3,48,1,1,2,7,1,17,1,28934
1,2,4,6,1,1,1,9,1,374,1,3021
1,2,2,39,1,1,2,3,1,9,6,23161
1,1,3,28,1,1,2,6,1,28,1,16424
2,2,3,56,1,1,2,5,2,24,1,13954
6,2,4,6,1,1,2,9,48,6,1,1930
1,1,4,18,1,1,1,8,1,47,1,11366
1,2,4,6,1,1,1,9,1,6,1,2299
1,1,3,31,1,1,2,6,1,21,1,16555
1,2,2,19,1,1,2,4,1,19,1,12011
2,1,2,17,1,1,1,3,2,17,1,10911
1,2,3,47,1,1,2,6,1,12,1,26616
1,1,3,12,1,1,2,5,1,55,1,8323
1,2,3,47,1,1,2,6,1,47,1,27012
6,1,3,1,1,1,1,6,57,1,1,168
1,2,2,55,1,1,2,3,1,55,1,32394
1,1,2,19,2,2,2,4,1,19,1,12118
1,1,2,29,1,1,2,4,1,31,1,16957
1,1,3,42,1,1,2,6,1,47,1,26894
1,1,2,26,1,1,1,3,1,26,1,14908
1,1,1,42,1,1,1,1,1,25,1,14110
1,2,3,6,1,1,2,9,1,6,1,1804
1,2,2,39,1,1,2,3,1,39,1,22849
1,1,3,48,1,1,1,7,1,48,1,27839
8,2,4,6,1,1,1,9,67,6,1,2897
9,2,1,9,1,1,2,1,68,36,1,6422
1,1,2,17,1,1,1,3,7,231,1,10942
1,1,4,6,1,1,2,9,12,6,1,5279
8,2,3,24,1,1,2,5,67,24,1,13909
1,1,2,19,1,1,2,4,1,19,1,11876
1,1,2,21,1,1,1,6,1,21,4,12487
1,2,4,30,1,1,2,8,1,30,1,17362
3,2,3,51,1,1,2,6,11,1,1,375
6,2,4,6,1,1,2,9,43,6,4,3375
1,1,4,8,1,1,2,8,63,8,1,5871
1,2,3,48,1,1,2,7,1,41,1,27517
6,2,1,36,1,1,2,8,1,36,1,20675
1,1,1,33,1,1,2,1,1,6,1,17988
9,2,3,1,4,1,2,6,68,19,1,251
1,2,2,37,5,1,2,5,1,37,1,21453
9,1,4,6,1,1,2,9,68,6,1,4511
1,2,3,48,1,1,2,7,1,35,1,29213
1,1,2,29,1,2,2,4,1,29,1,16678
1,1,2,39,1,1,2,3,1,18,1,22879
1,2,3,12,1,1,2,5,20,36,1,6815
9,2,3,12,1,1,2,5,68,12,1,8515
8,2,4,41,1,1,2,9,67,29,1,23922
2,2,2,39,1,1,1,3,2,39,1,23330
1,2,4,2,1,1,2,9,1,37,1,500
9,1,4,6,1,1,2,9,68,6,1,4699
1,1,3,45,1,1,2,5,29,37,1,25919
1,2,3,37,1,1,2,5,46,37,1,21326
2,2,2,26,1,1,2,3,2,26,1,15285
1,2,1,25,1,1,2,4,1,9,1,14506
8,1,3,47,4,1,2,6,1,39,1,26526
1,2,2,33,1,1,2,7,1,55,1,32268
1,2,1,25,1,1,1,1,51,25,1,14236
1,1,3,21,1,1,2,1,1,25,1,14367
2,1,2,26,1,1,2,1,2,22,1,15346
1,1,2,18,1,1,2,7,1,24,1,11393
1,1,3,54,5,1,2,5,1,39,1,31699
1,2,2,17,1,1,2,3,1,17,1,10840
2,2,3,12,1,2,1,5,2,12,1,8245
1,1,4,4,4,1,1,8,1,13,1,1148
1,1,3,28,1,1,2,5,1,28,1,16580
1,1,3,45,1,1,1,5,1,45,1,26182
1,2,3,28,1,1,2,5,62,24,1,13785
8,2,1,6,1,1,2,9,67,6,1,3368
1,1,2,17,1,1,1,3,1,17,1,9901
2,2,3,51,1,1,2,5,2,21,1,30201
1,1,1,10,1,1,2,2,1,48,1,25239
9,1,4,6,1,1,2,9,68,6,1,4528
1,2,4,8,1,1,1,8,38,8,1,5540
1,2,1,42,1,1,2,2,1,42,1,25431
1,2,4,4,1,1,2,8,1,4,1,1206
1,2,1,42,1,1,2,3,1,42,1,24943
1,2,3,45,1,1,1,5,1,13,1,25865
1,1,1,25,1,1,2,1,1,25,1,14419
1,2,1,25,1,2,2,1,1,25,1,14267
9,1,9,17,3,1,2,3,68,236,4,10962
8,2,4,6,1,1,2,9,67,6,1,3446
1,1,2,27,1,1,2,4,1,27,4,15959
1,2,4,15,1,1,2,9,1,338,1,9631
8,2,4,6,1,1,2,9,67,6,1,4519
4,1,4,6,1,1,2,9,1,6,1,3703
1,1,2,27,1,1,2,4,1,17,1,15821
9,2,4,6,1,1,2,9,68,6,1,1935
1,2,3,51,1,1,1,5,1,19,1,30814
1,1,3,37,1,1,2,5,1,37,1,21532
9,2,1,9,1,1,2,1,68,9,1,6391
9,2,3,12,3,1,2,5,68,215,4,7413
1,2,9,1,1,1,2,6,1,20,1,462
2,2,3,13,1,1,1,5,2,13,1,8746
2,1,3,37,1,1,1,5,2,103,5,21452
1,2,3,12,1,1,2,5,1,12,1,7931
1,2,4,6,1,1,2,9,1,6,1,1826
9,2,2,32,1,1,2,3,68,26,1,15444
1,1,4,4,1,1,2,8,57,26,1,1164
1,2,3,10,1,1,2,7,1,51,1,12981
1,2,3,40,1,1,2,7,1,40,1,23786
1,2,9,72,2,1,1,6,1,72,2,32571
9,2,4,53,1,1,2,9,57,53,1,31452
1,2,1,42,1,1,2,2,1,42,1,24665
1,1,1,34,1,1,2,2,1,34,1,18661
1,1,3,21,1,1,2,6,1,21,1,12689
1,2,1,42,1,1,2,2,1,42,1,24941
9,1,3,45,1,1,2,5,68,45,1,26125
1,1,2,20,1,1,2,4,1,20,1,12394
1,2,3,48,1,1,2,7,1,48,1,29134
6,2,2,26,1,1,2,3,38,26,1,15053
1,1,2,27,1,1,2,4,1,202,1,15979
1,2,3,48,1,1,2,7,45,48,1,29602
1,2,2,55,1,1,1,3,1,55,1,32363
1,2,3,49,1,1,2,6,1,47,1,26516
2,2,2,17,1,1,2,3,2,56,1,11023
6,2,4,6,1,1,2,9,62,6,1,5217
1,2,3,12,1,1,1,5,1,51,1,7144
1,2,1,36,1,1,2,2,1,36,1,19438
1,2,1,23,1,1,2,1,1,6,1,13444
9,2,3,28,1,1,2,6,1,47,1,16404
1,1,4,8,3,1,2,8,1,19,1,5761
9,2,1,33,1,1,2,1,68,25,1,17981
1,2,2,46,4,1,2,4,1,314,1,26330
1,1,3,24,1,1,2,7,1,48,1,27540
1,2,2,17,1,1,2,3,1,27,1,10770
1,2,1,26,1,1,2,2,1,36,1,21108
5,1,4,6,1,1,2,9,1,6,4,3993
7,1,9,40,1,1,2,7,68,40,7,23536
1,1,2,39,1,1,2,3,1,39,1,22596
1,2,2,17,1,1,2,3,1,17,8,10288
1,1,2,18,1,1,2,3,1,19,1,11445
2,1,3,13,1,1,2,5,2,13,1,9478
2,2,4,48,1,1,2,7,2,103,1,29474
5,2,3,40,1,1,2,7,2,40,1,23733
8,2,3,40,1,2,2,7,67,40,1,23635
1,1,2,39,1,1,2,8,1,39,1,23293
1,2,2,26,1,1,2,3,1,55,1,32123
1,1,3,1,1,1,2,6,1,1,1,322
1,2,2,29,5,1,2,4,1,29,1,16790
8,2,4,32,1,1,2,8,67,32,1,17713
1,1,3,21,1,1,1,6,1,21,1,12926
1,2,3,22,1,1,2,7,1,22,1,13342
1,2,2,55,5,1,2,3,1,55,1,31975
1,1,1,25,1,1,1,1,1,36,1,14218
1,1,3,47,1,1,2,6,1,56,1,26522
8,2,9,72,2,2,2,0,67,72,2,32621
1,2,3,51,1,1,2,5,1,36,1,30340
8,2,1,48,1,1,2,7,1,51,1,27179
1,1,3,48,1,1,2,7,1,48,1,27145
1,2,4,6,1,1,2,9,1,6,1,3313
1,1,3,47,1,1,2,6,1,47,1,26635
1,2,3,1,1,1,1,6,1,1,1,285
9,2,2,39,4,1,2,3,68,10,1,22819
1,2,1,42,1,1,2,2,1,42,1,25521
1,2,3,47,5,1,2,6,1,47,1,26500
1,2,4,4,1,1,2,8,1,4,1,1055
9,2,3,24,1,1,2,5,68,51,1,13840
1,2,3,5,1,1,2,9,1,167,1,1533
9,1,3,21,1,1,1,6,68,21,1,12807
3,1,4,39,1,1,2,9,17,48,1,30925
1,1,4,4,1,1,2,8,1,8,1,650
1,2,9,31,1,1,1,4,1,31,5,17545
1,1,3,51,1,1,2,5,1,51,1,30830
1,2,3,40,1,1,1,7,1,40,1,23498
1,2,3,45,1,1,2,5,1,26,1,26230
1,1,3,37,1,1,1,5,1,37,1,21695
1,1,2,19,1,1,2,4,1,165,1,12098
1,1,1,36,1,1,1,2,1,36,1,20265
1,2,9,29,1,1,1,4,1,29,1,17182
5,1,2,39,1,1,2,3,48,39,1,22597
1,1,1,44,1,1,2,1,1,44,1,25677
1,1,2,36,1,1,2,7,1,36,1,20468
1,1,3,37,1,2,2,5,1,37,1,22017
1,2,4,4,5,1,2,8,1,4,1,1174
1,1,3,12,1,1,2,5,1,12,1,8306
1,2,3,28,1,1,2,7,1,28,1,16444
9,1,4,6,1,1,2,9,68,6,1,5306
8,2,3,21,1,1,2,6,67,47,1,12631
9,1,4,8,1,1,2,8,68,24,1,5696
8,1,3,12,1,1,2,5,67,12,1,8128
1,1,1,42,1,1,2,2,1,42,1,25281
3,2,2,20,1,1,2,4,27,20,1,12481
1,1,2,18,1,1,2,3,1,18,1,11629
1,1,1,36,1,1,2,2,1,6,1,20067
1,1,4,8,1,1,2,8,1,8,1,6027
9,2,1,9,1,1,2,1,68,36,1,6301
2,1,2,26,1,1,2,3,1,26,1,15257
2,1,3,45,1,1,2,5,2,45,1,25861
1,1,3,48,1,1,1,7,1,6,1,28351
1,1,3,48,1,1,2,7,1,48,1,28557
1,1,2,39,1,2,1,3,1,39,1,23164
1,1,2,17,2,1,2,3,1,17,1,10167
1,2,1,21,1,1,1,6,1,21,1,12907
8,1,1,25,3,1,2,1,67,329,3,14772
1,2,3,13,1,1,1,5,1,13,1,8993
2,1,1,42,1,1,2,2,2,42,1,24899
1,1,3,37,1,1,2,5,1,40,1,21335
1,2,9,29,1,1,2,4,1,6,1,17196
1,2,9,47,1,2,2,6,1,47,1,26631
6,1,4,6,1,1,2,9,45,6,1,2518
9,1,3,48,3,1,1,7,68,462,6,27051
8,1,2,39,1,1,2,3,1,6,1,22530
2,1,3,34,1,1,1,2,2,34,1,18580
9,2,4,4,1,1,2,8,68,4,1,774
1,2,3,35,1,1,2,7,1,48,1,27082
6,2,3,37,1,1,2,5,1,24,1,21593
1,2,3,12,1,1,2,5,1,13,1,7926
1,2,2,39,1,1,2,3,1,243,1,22768
2,1,2,20,1,1,1,4,1,20,1,12437
1,1,4,4,1,1,2,2,1,4,1,1141
1,1,4,19,1,1,2,4,1,19,1,12202
1,2,3,45,1,1,2,5,1,36,1,25811
9,1,3,56,1,1,2,5,68,34,1,21744
1,2,3,5,1,1,1,7,1,5,7,1422
1,2,1,25,1,1,1,5,1,25,1,14174
1,1,4,4,1,1,2,9,1,51,1,694
2,1,2,17,1,1,2,3,2,17,1,10708
1,2,4,8,1,1,2,8,1,41,1,5916
1,1,3,48,1,1,2,7,1,48,1,27828
9,2,4,8,1,2,2,8,68,8,1,5613
9,2,2,39,2,1,2,3,68,72,2,23396
9,2,9,12,3,1,1,5,68,134,5,8162
1,2,4,6,1,1,2,9,1,6,1,4414
1,1,2,26,1,1,2,3,1,18,1,14869
7,2,3,45,1,1,2,5,1,45,1,25815
1,2,4,32,1,1,2,8,15,6,6,17785
1,1,4,6,1,1,2,2,1,48,1,4649
8,1,4,6,1,1,2,9,67,6,1,3772
4,1,1,42,1,1,2,2,1,42,1,24284
8,2,1,34,1,1,2,2,67,34,1,18730
1,2,3,21,1,1,2,6,1,21,1,12707
1,2,2,55,1,1,2,3,1,55,1,32114
1,1,3,48,1,1,1,7,1,53,1,27135
1,1,3,22,1,1,2,4,1,12,1,7858
1,1,2,55,1,1,2,3,1,27,1,32093
8,1,4,6,1,1,2,9,67,6,1,3215
9,2,3,12,1,1,2,6,25,26,5,6994
1,1,2,17,1,1,2,3,1,17,1,10104
1,2,4,49,1,1,2,8,1,53,1,29672
9,2,3,51,1,1,2,5,68,51,1,30867
1,2,3,22,1,1,2,5,1,22,1,13346
1,1,3,22,1,1,2,7,1,22,1,13274
9,1,2,12,1,1,2,5,68,12,1,7054
1,1,3,47,1,1,1,6,1,24,1,27011
1,1,1,42,1,1,1,2,1,42,1,25568
2,1,1,42,1,2,2,2,2,42,1,25454
3,1,3,47,1,1,2,6,1,47,1,26718
6,2,4,6,2,1,2,9,24,66,4,3755
1,2,4,4,1,1,2,8,1,6,1,625
1,1,3,12,1,1,2,5,1,36,1,7451
1,2,1,36,1,1,2,2,1,34,1,21061
1,1,2,27,1,1,2,4,1,42,1,16280
9,1,4,35,1,1,2,8,25,35,1,19152
1,2,1,36,1,1,2,2,1,36,1,20827
1,1,3,21,1,1,2,6,1,21,1,12931
1,2,4,6,1,1,1,9,1,6,1,3969
1,2,9,22,1,1,1,8,1,30,1,17322
6,2,4,6,1,1,2,9,45,6,1,4522
1,1,4,8,1,2,1,8,1,20,1,5660
2,1,3,21,4,1,2,6,2,21,1,12626
1,2,3,1,1,1,2,6,1,1,1,421
1,1,2,26,1,1,2,3,1,26,1,14968
6,2,2,17,1,1,2,3,38,116,1,11129
1,2,3,45,1,2,2,5,1,42,1,25994
8,1,4,6,1,1,2,9,67,6,1,4192
1,2,1,36,1,1,2,2,1,36,1,19975
6,2,2,17,1,1,2,3,1,17,1,10799
1,2,3,48,1,1,2,7,1,19,1,28432
1,2,2,17,1,1,2,3,1,17,1,10863
1,2,1,36,1,2,2,2,1,36,1,20049
1,1,2,17,1,1,1,3,1,17,6,9894
1,2,4,6,1,1,2,9,1,55,1,5302
1,1,2,18,1,1,2,3,1,17,1,11415
1,1,2,51,1,1,2,3,1,39,1,23056
1,2,4,12,1,2,2,9,1,6,1,23997
9,1,9,6,1,1,2,9,68,6,1,3647
1,2,4,41,1,1,2,9,1,21,1,23983
1,2,2,47,1,1,1,6,1,47,1,27043
3,2,4,35,1,1,2,8,17,35,1,19053
1,1,3,40,1,1,2,7,1,40,1,23654
9,1,4,6,1,1,2,9,68,6,1,2624
1,1,3,12,1,1,2,5,1,36,1,8067
4,1,1,34,1,1,2,7,2,42,1,18414
9,1,9,46,2,1,2,0,68,72,2,32643
1,1,2,18,1,1,1,9,59,31,1,11661
1,1,2,29,1,1,2,4,1,29,1,17152
9,1,4,45,1,1,2,9,68,36,1,4248
1,1,3,1,1,1,2,6,1,37,1,225
1,1,3,44,1,1,2,7,1,21,1,28552
1,1,2,27,1,1,1,4,1,501,1,15837
7,2,3,21,1,1,2,6,1,21,1,12941
9,2,1,36,1,1,2,2,68,36,1,21144
1,2,1,9,2,1,2,1,1,72,2,6093
9,1,4,6,1,1,2,2,68,6,1,5491
1,2,2,17,1,1,2,3,1,17,1,10622
1,1,3,39,1,1,1,5,1,37,1,21860
1,2,2,39,4,2,2,3,1,39,1,22802
1,2,2,27,1,1,2,1,1,27,1,16224
1,1,2,29,1,1,2,4,1,29,1,16935
1,2,4,6,1,1,2,9,1,6,1,4536
