RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
7,2,4,16,4,2,2,9,45,233,4,31019
8,1,4,6,3,2,2,6,64,361,3,1916
5,2,4,6,4,2,1,9,8,374,7,4305
1,2,1,42,4,1,2,3,1,416,5,18283
9,2,9,8,4,1,2,1,45,233,4,25699
9,2,4,6,5,2,2,9,1,129,3,4189
6,1,4,6,5,2,2,8,54,231,4,3236
2,1,1,9,4,2,2,2,2,333,8,21086
3,1,4,16,5,2,2,9,38,200,4,4412
1,1,4,6,4,1,2,9,1,501,8,3438
1,1,4,32,4,1,2,8,1,162,5,17890
6,1,4,6,4,2,2,9,67,303,7,1812
2,1,3,8,4,2,2,3,2,416,2,13892
6,1,3,13,4,2,2,7,38,210,4,9165
2,1,1,36,4,1,2,2,2,164,1,20334
1,1,4,20,5,2,1,2,2,138,5,19427
1,2,4,24,5,2,2,6,63,231,7,4507
1,2,4,17,5,2,2,2,1,246,4,19432
9,2,4,46,5,2,2,9,49,41,5,3121
8,1,3,48,4,1,2,7,67,303,3,27177
6,1,1,1,5,2,2,4,30,203,4,17524
4,2,3,12,2,1,2,5,19,36,8,6630
1,1,4,24,4,1,2,5,1,462,5,14053
8,2,9,6,3,1,2,9,67,303,8,3361
6,1,1,46,4,2,2,2,38,210,2,19360
9,1,3,4,5,2,2,7,68,303,3,28984
6,1,2,27,1,1,2,4,56,242,4,15922
6,2,9,17,5,1,2,8,45,327,4,10896
1,2,4,27,4,2,2,2,1,303,8,3828
8,2,4,6,5,1,2,9,67,303,3,3464
6,2,2,27,5,2,2,2,38,210,4,16235
6,2,3,24,4,2,2,5,50,223,4,13562
1,1,2,17,4,2,2,0,1,168,5,10877
1,2,4,6,1,2,2,2,1,110,5,5170
6,1,3,2,4,2,2,7,38,51,6,27638
1,1,4,30,5,2,2,8,1,303,8,826
6,2,4,17,4,2,1,3,45,310,5,10598
3,2,4,6,1,2,2,3,28,162,3,4498
8,1,3,48,5,2,2,7,67,303,3,28300
1,1,4,37,4,1,2,9,21,303,4,3880
8,1,1,37,4,2,2,2,67,329,3,24574
6,2,3,32,4,1,2,6,57,247,4,17801
1,2,3,12,4,2,2,5,1,120,5,7652
6,2,2,29,1,2,2,4,43,207,1,16988
9,1,3,55,5,2,2,5,68,303,8,9147
1,1,3,37,3,1,2,5,18,303,2,21175
9,1,1,20,4,2,2,2,40,235,3,20842
1,2,2,2,1,2,1,4,37,150,5,12147
1,2,1,36,5,1,1,1,1,370,6,19836
6,2,1,36,4,2,2,9,43,207,4,19510
2,1,3,32,4,1,2,7,46,158,8,28243
8,1,1,34,4,1,2,2,48,313,3,18562
6,2,9,36,4,1,2,2,43,207,4,19970
9,1,3,9,5,2,2,7,47,215,4,27488
8,1,4,42,5,1,2,9,67,303,3,5084
9,1,3,48,5,2,2,7,68,303,4,29101
8,2,2,20,5,2,2,4,48,28,8,12291
6,2,1,34,4,2,2,2,23,217,4,18306
9,1,3,48,5,2,2,7,37,303,4,28662
6,2,1,36,5,1,2,2,38,420,4,19259
6,2,1,36,1,2,2,2,48,215,4,21169
9,2,2,17,3,2,2,3,68,360,3,10794
8,2,4,27,5,2,2,0,67,303,3,5464
1,2,3,37,3,2,2,5,51,23,5,21943
6,2,2,26,5,2,2,3,38,210,6,15041
1,2,9,26,3,2,2,8,1,151,5,15787
6,2,4,35,4,2,2,0,54,231,4,19108
6,1,1,21,4,2,2,9,54,231,4,20580
2,1,3,12,4,2,2,8,2,368,3,8076
1,2,3,12,5,2,2,5,1,150,2,8197
9,2,9,35,4,2,2,1,68,373,3,6691
1,1,2,39,4,2,2,3,39,138,4,23009
7,1,3,44,4,2,2,8,67,158,6,17849
6,1,4,26,1,2,2,5,57,249,4,30392
7,1,2,6,5,2,2,9,49,453,4,4286
6,2,2,6,4,2,1,3,62,158,4,4513
6,1,4,36,4,2,2,2,55,238,4,20420
8,2,4,6,1,2,2,9,16,303,3,4844
1,1,3,48,2,2,2,7,1,303,8,28882
8,2,2,17,4,2,2,3,1,157,5,10505
1,1,4,6,5,2,2,4,1,212,4,5284
2,2,3,12,4,2,2,5,16,311,6,6958
4,2,3,12,5,1,2,5,1,163,5,7992
1,1,4,6,5,2,2,9,1,301,7,1952
6,2,3,13,4,2,2,3,43,207,4,9063
1,1,2,4,2,1,2,8,1,364,3,895
1,2,1,9,1,1,2,1,64,9,1,6237
1,2,3,21,1,1,2,6,1,21,1,12879
1,1,2,26,1,2,2,3,1,26,1,15603
1,2,2,17,1,1,2,3,33,211,1,10339
9,2,3,48,1,1,2,7,68,48,1,27732
2,1,1,36,1,1,2,2,2,36,1,19661
7,1,1,9,1,1,2,1,1,45,1,6122
1,1,1,36,1,1,1,5,1,36,1,19213
1,1,2,29,1,1,2,4,1,29,1,16922
9,1,1,36,1,1,2,2,68,36,1,20076
2,2,3,13,1,1,2,5,2,13,1,9398
1,1,1,42,1,2,2,2,1,42,1,25182
1,1,3,24,1,1,2,5,1,18,1,13563
2,2,4,4,1,1,2,8,2,51,1,1214
2,2,1,34,1,1,2,2,2,34,1,18615
2,1,3,37,1,1,2,0,2,36,1,21265
2,1,3,13,1,1,2,5,2,36,1,8582
8,1,1,42,2,1,2,9,67,72,2,25030
1,2,2,20,1,1,2,4,1,20,1,12306
1,2,2,26,1,1,2,3,63,26,1,15319
1,2,2,18,1,1,2,3,1,18,1,11369
8,1,4,35,1,1,2,8,67,4,1,19005
9,1,4,53,1,1,2,9,68,53,1,31020
1,2,2,26,1,1,2,3,1,26,4,14875
2,1,2,26,1,1,2,3,2,26,1,15351
6,2,1,25,1,2,2,1,43,25,1,14465
1,1,3,48,2,1,2,6,1,48,1,27688
1,2,1,50,1,1,2,1,1,9,1,30043
1,2,3,1,1,1,2,5,1,13,1,97
1,1,2,20,1,1,2,4,1,20,1,12275
1,1,3,12,1,1,1,5,1,36,1,8259
1,2,3,51,1,2,2,5,1,39,1,30117
3,2,4,4,1,1,2,7,18,4,1,739
1,1,2,27,1,1,2,4,1,444,1,15950
1,2,3,48,1,1,2,7,1,17,1,28834
1,2,3,19,1,1,2,7,1,35,1,1504
1,1,3,47,1,1,2,6,1,18,1,26362
2,2,3,45,1,1,2,5,2,28,1,25908
1,1,3,10,1,1,1,5,1,36,1,6515
1,2,3,12,1,1,2,5,1,17,1,6752
9,1,3,47,2,1,2,6,68,72,2,26916
1,2,2,17,1,1,2,3,1,18,1,10649
9,2,3,45,1,1,1,5,68,24,1,25982
1,2,1,23,1,1,2,1,1,23,1,13474
9,2,3,22,1,1,2,7,1,22,1,13315
1,2,2,29,4,1,2,4,1,29,1,16915
1,2,3,28,1,1,1,6,1,21,1,16468
2,2,3,51,1,1,2,5,2,24,1,13931
2,1,4,6,1,1,2,9,68,6,1,1834
1,2,3,12,1,1,2,5,1,12,1,7737
2,2,3,45,1,1,2,5,2,45,1,25860
1,2,3,22,1,1,2,7,1,29,1,13041
9,1,3,12,1,1,2,5,68,12,1,7324
8,1,3,37,1,1,2,5,67,37,1,21259
3,1,3,45,1,2,2,5,5,45,1,25743
1,1,1,36,1,1,2,2,1,36,1,19247
2,2,3,22,1,1,2,7,2,22,1,13014
1,2,2,18,1,1,2,3,1,18,1,11547
9,2,4,32,1,1,2,8,68,32,1,17636
9,1,2,39,1,1,1,3,68,39,1,22875
1,2,3,47,1,1,2,6,1,24,1,26969
1,2,2,39,1,1,2,3,1,39,1,23091
1,2,3,48,1,1,2,7,1,51,1,27803
1,1,4,33,1,2,2,9,1,18,1,2104
1,1,1,34,1,1,2,2,1,34,1,18609
1,1,1,36,1,1,1,2,1,36,1,19293
2,1,1,36,4,1,2,2,2,36,1,19260
1,2,3,12,1,1,2,5,1,39,1,6920
1,1,4,6,1,1,2,3,1,6,1,4663
2,1,4,17,1,1,2,9,2,6,1,4723
1,2,2,29,1,1,2,4,1,29,1,16952
1,2,4,35,1,1,1,8,1,35,1,19064
9,1,4,8,1,1,1,8,68,8,1,5925
1,1,3,24,1,1,2,5,1,24,1,13942
1,1,2,39,1,1,1,3,1,53,1,22531
2,1,2,20,1,1,2,4,2,5,1,12234
1,2,1,26,1,1,2,3,1,26,1,15091
1,2,2,27,1,1,2,4,1,27,1,15887
1,1,1,9,1,1,2,1,1,9,1,6381
1,2,2,20,1,1,1,4,1,20,1,12300
1,2,2,27,1,1,2,4,1,17,1,16088
1,1,2,39,1,1,1,8,1,39,1,22377
1,2,4,42,1,1,2,2,1,42,1,24793
1,2,2,39,1,2,2,3,1,206,1,23032
1,2,1,25,1,1,2,1,1,24,1,14609
1,1,2,1,1,1,2,6,1,1,1,358
8,1,1,42,1,1,2,2,67,17,1,25498
9,1,4,53,3,1,2,9,68,53,1,31355
1,1,2,26,1,1,2,3,1,27,1,15538
1,1,3,24,1,1,2,5,1,17,1,13828
1,2,3,12,1,1,2,5,1,417,8,7704
1,1,2,29,1,2,2,4,1,20,3,17130
2,2,2,17,1,1,2,3,2,17,1,10301
1,2,2,55,1,1,2,3,1,42,1,31981
1,2,2,39,1,1,2,3,1,39,1,22771
3,1,4,35,1,1,2,8,17,35,1,19087
1,2,1,36,1,1,2,2,1,36,1,19666
9,1,4,46,1,1,2,9,68,48,1,4359
1,2,3,45,1,2,2,5,1,17,1,26050
1,2,3,22,1,2,1,7,1,22,1,13323
1,2,4,6,1,2,2,9,1,39,1,2807
1,2,3,48,1,1,2,7,13,1,1,28112
3,2,3,12,1,1,2,5,1,12,1,7943
1,1,4,45,1,1,2,9,1,53,1,31456
9,1,1,36,1,1,2,2,68,254,1,19370
6,2,3,24,1,1,2,3,43,24,1,13877
1,1,2,18,1,1,1,3,28,18,1,11825
1,1,2,27,1,1,1,4,1,27,1,16036
6,1,4,6,1,1,2,9,57,6,1,3636
1,1,1,42,1,1,2,2,2,42,1,24596
1,1,2,17,1,1,2,3,1,17,1,11017
2,1,2,18,1,1,2,3,2,55,1,11216
1,2,4,6,1,1,2,9,1,6,1,4668
9,2,9,72,2,2,1,0,68,72,2,32736
1,1,4,6,1,1,2,9,1,217,1,1946
1,1,2,17,1,1,2,3,1,53,1,10618
1,2,3,48,1,1,2,7,1,48,1,27328
1,1,2,29,1,1,2,4,1,29,3,16710
1,2,2,27,3,1,2,4,1,4,6,16300
1,1,1,42,1,1,2,2,1,42,1,24701
1,2,2,17,3,1,2,9,1,17,1,10551
1,1,3,13,1,1,1,5,1,60,1,8570
2,1,3,51,1,1,2,5,2,24,1,30183
1,1,4,6,1,1,2,9,1,6,1,2368
9,1,4,6,1,1,2,9,68,10,1,3265
1,1,3,51,1,1,2,5,1,51,1,30377
1,2,2,20,1,1,1,4,1,20,1,12438
1,2,3,48,1,1,2,7,31,449,1,27777
6,2,4,8,1,1,2,8,43,8,8,5517
1,2,4,53,1,1,2,9,1,53,1,31524
6,2,2,26,1,1,2,3,2,26,1,15055
1,1,3,48,1,1,2,7,1,48,1,29635
1,1,3,37,3,1,2,5,1,316,3,22178
1,1,3,48,1,1,1,7,1,12,1,28579
9,1,4,41,1,1,2,9,68,41,1,24067
3,1,3,40,1,1,2,7,28,40,3,23680
1,2,3,24,1,1,2,5,1,24,1,14070
1,2,3,47,2,1,2,6,1,47,1,26917
1,2,2,18,1,1,2,3,63,18,1,11752
1,2,3,5,1,1,2,7,1,34,1,1546
1,2,2,39,3,1,2,3,1,40,1,22712
9,1,3,12,1,1,2,5,68,12,1,7203
9,1,3,47,1,1,1,6,68,26,1,26476
1,2,4,53,1,1,2,9,1,53,1,31544
1,2,3,21,1,1,2,6,1,21,1,12696
1,2,1,34,1,1,2,2,1,34,1,18581
1,1,4,6,1,1,2,9,1,20,1,3770
2,2,3,48,1,1,1,7,2,22,1,28046
1,1,3,13,2,2,2,5,1,13,1,9502
8,1,3,5,1,1,2,7,67,4,1,1442
1,1,3,54,1,1,2,5,1,27,1,30406
4,1,4,53,1,1,2,9,1,53,1,31349
1,1,2,27,1,1,1,4,1,8,1,16124
1,2,3,48,1,1,2,7,1,36,1,27510
8,2,4,6,1,1,2,9,67,6,1,5132
1,2,2,29,1,1,2,4,1,29,1,16735
1,2,2,29,1,1,2,4,1,29,1,16863
1,2,3,28,1,1,2,6,1,28,1,16520
2,2,3,37,1,1,2,3,2,37,1,21597
1,2,3,9,1,1,2,7,25,33,1,27667
9,2,3,40,1,2,1,7,68,5,3,23533
1,1,3,51,1,1,1,5,1,26,4,30565
1,1,3,12,1,2,2,5,1,12,1,7491
6,1,4,15,1,1,1,9,45,31,1,9525
1,2,4,6,1,1,2,9,1,202,1,4785
1,2,1,23,1,1,2,1,1,23,1,13418
2,2,1,42,1,1,1,4,2,36,1,24666
1,2,3,24,1,1,2,5,1,36,1,13956
2,1,3,13,5,1,2,5,2,22,1,9445
1,2,1,23,1,1,2,1,1,36,1,13471
6,2,2,29,1,1,2,4,1,29,1,16821
9,2,4,39,1,1,2,3,68,39,1,22488
1,1,4,49,1,1,2,8,1,49,1,29736
1,1,3,22,1,1,1,7,34,22,1,13055
8,2,1,42,1,1,2,2,67,254,1,24454
9,1,9,72,2,1,2,0,67,72,2,32530
2,1,3,48,1,1,2,7,2,6,1,29290
2,1,3,13,1,1,2,5,2,24,1,8812
1,1,1,19,1,1,1,2,1,36,1,20222
4,2,4,6,1,1,2,9,68,6,1,2757
2,1,2,39,1,1,2,3,2,36,1,23491
1,2,4,35,1,1,2,8,1,35,1,19078
1,1,4,6,1,1,2,9,1,6,1,5322
1,1,2,18,1,1,2,3,1,18,1,11698
9,2,3,45,1,1,2,5,68,15,1,26184
1,1,2,39,1,1,2,3,1,461,2,22922
1,1,3,53,1,1,2,7,1,48,1,29111
1,2,3,21,5,1,2,6,1,21,1,12634
1,1,1,42,1,1,2,2,7,42,1,25396
1,1,1,34,1,1,2,2,1,45,1,18172
1,2,3,48,1,1,2,7,1,48,1,27279
9,2,3,48,1,1,2,7,68,48,1,28439
2,2,3,13,1,1,1,5,2,12,1,9256
1,1,4,16,1,1,2,8,1,501,1,9720
1,1,3,12,1,1,1,5,1,55,1,6868
2,2,3,12,1,1,2,5,2,20,1,7330
9,2,2,27,1,1,2,4,68,27,1,16237
1,2,2,29,1,1,2,4,1,5,1,16725
9,1,4,53,2,1,2,9,68,66,2,30935
1,1,2,18,1,1,2,8,1,18,5,11777
2,1,4,6,1,1,1,9,2,6,1,1698
1,1,1,36,1,1,2,2,1,42,2,25149
1,1,4,50,1,1,1,9,1,6,1,3396
1,2,1,28,1,1,2,1,1,25,1,14149
1,1,3,21,3,1,2,6,1,21,1,12516
9,2,2,27,1,1,1,4,68,6,1,16324
1,1,3,5,5,1,2,0,1,5,1,1545
1,1,4,6,1,1,2,9,1,6,1,2864
1,2,2,17,1,1,2,3,1,17,1,10744
1,1,3,12,2,1,2,5,1,12,1,7219
9,2,3,48,1,1,2,7,68,48,1,27185
1,2,4,12,1,1,1,5,1,45,1,6919
1,1,4,39,5,1,2,3,1,39,1,23316
1,1,2,26,1,1,2,3,1,18,1,15042
9,1,3,47,1,1,2,6,68,12,1,26443
2,2,3,13,1,1,2,5,2,13,3,9174
8,2,2,18,1,1,2,3,67,18,1,11537
2,1,3,47,1,1,2,6,2,47,1,26758
1,1,2,19,1,1,2,4,1,19,1,12116
1,2,1,36,1,1,2,2,1,36,1,20911
1,2,2,26,1,1,2,2,1,26,4,15591
9,1,4,8,1,1,1,8,68,6,1,5609
1,2,4,32,1,1,2,8,44,40,1,17630
1,2,2,18,1,1,2,3,1,48,8,11534
2,2,1,36,3,1,2,2,38,333,3,20045
1,2,2,29,1,1,2,4,1,29,1,17072
2,2,3,37,1,1,1,2,2,40,1,21339
1,1,3,12,1,1,1,5,1,48,1,8043
2,2,4,6,1,1,2,9,2,6,1,2222
3,2,2,20,2,1,1,4,1,29,1,12314
6,2,3,45,1,2,2,5,37,29,1,26176
1,2,3,12,1,1,2,5,1,12,1,7729
1,1,1,25,1,1,2,1,1,399,1,14480
2,2,2,26,1,1,1,3,2,26,1,14836
2,1,3,48,1,1,2,7,2,51,1,28793
1,2,2,29,1,1,2,4,1,29,1,16991
9,2,4,16,1,1,2,8,68,16,1,9713
9,1,1,36,1,1,2,2,68,26,1,20005
1,1,4,16,1,1,1,8,1,16,1,9747
1,2,3,45,2,1,2,5,1,20,1,26036
1,2,4,49,1,1,2,8,1,16,1,29959
1,2,3,48,1,1,2,7,1,48,1,28015
1,1,1,42,1,1,2,2,8,42,1,25504
4,2,2,29,1,1,2,4,1,29,1,16933
9,1,4,53,1,1,2,9,1,53,1,31503
9,1,3,5,1,1,2,7,68,5,1,1606
1,2,3,22,1,1,2,7,1,22,1,13335
1,2,2,26,3,1,2,3,1,26,1,15727
1,2,1,42,1,1,2,2,1,36,1,24872
6,1,2,18,1,1,2,3,1,18,1,11680
1,2,4,4,1,1,1,8,1,6,1,1192
6,2,3,51,1,1,2,5,38,51,1,30804
8,1,4,53,1,1,2,9,67,53,1,31432
9,2,1,34,2,1,2,2,68,72,2,18064
9,2,2,55,1,1,2,3,68,5,1,31990
9,2,1,36,1,1,2,2,68,36,1,19591
1,2,2,17,1,1,2,3,1,17,1,10168
6,2,3,47,1,1,2,6,1,21,1,26435
9,1,4,4,1,1,2,6,68,4,7,1201
9,2,4,53,1,2,2,9,68,53,1,31448
1,2,1,36,1,1,2,3,1,36,2,19267
1,1,4,53,1,1,2,9,1,6,5,31183
1,2,3,21,1,1,2,6,1,42,1,12591
1,2,1,42,1,1,2,2,1,42,1,24576
1,2,2,17,1,1,2,3,1,17,1,11144
1,1,2,26,1,1,2,4,1,6,1,16907
1,2,4,41,1,1,2,9,1,41,1,24106
8,2,4,53,1,1,2,9,67,53,1,31319
1,1,2,39,1,1,2,3,1,39,1,22901
1,2,2,46,1,1,2,4,1,361,1,26314
1,2,1,34,1,2,2,2,1,34,1,18085
1,1,3,48,1,1,2,7,1,48,1,29008
1,1,3,24,1,2,2,5,1,11,1,14040
1,2,2,17,1,1,2,3,1,36,1,11154
1,1,1,48,1,1,2,2,1,34,1,18132
1,2,3,22,1,1,1,7,1,28,1,13045
1,1,1,34,1,1,1,0,1,42,1,18875
1,1,2,17,1,1,2,3,1,19,1,10335
1,2,2,17,1,1,2,3,1,17,1,10488
1,2,3,48,1,1,1,7,1,26,1,28435
1,2,2,29,1,1,1,4,1,29,1,17098
1,1,3,12,1,1,2,5,1,13,1,6568
1,2,2,39,1,1,2,3,1,26,1,23115
2,1,3,36,1,1,2,5,2,12,1,7502
1,2,3,47,1,2,2,6,1,30,1,26627
1,2,1,42,1,1,2,2,1,42,1,24563
1,2,3,5,1,1,2,7,1,5,1,1596
1,2,3,13,1,1,1,5,1,370,1,9132
9,2,2,18,1,1,2,3,68,48,1,11470
8,2,3,48,1,1,2,7,67,48,1,29322
1,2,2,39,1,1,2,3,1,329,1,22627
9,1,3,12,1,1,1,5,68,54,1,7443
8,1,3,12,1,1,1,5,67,18,5,6899
1,1,2,27,1,1,2,4,1,56,1,15924
1,1,2,18,1,1,2,3,1,18,1,11455
8,2,9,72,2,1,1,0,35,72,2,32614
1,1,4,6,1,1,1,9,1,25,1,4861
1,2,3,37,1,1,2,5,1,47,1,21447
1,1,2,26,2,1,2,3,1,26,1,15057
1,2,2,29,1,1,1,4,1,29,1,16889
1,2,2,17,1,1,2,3,1,17,1,10612
9,1,3,51,1,1,1,5,68,24,1,30279
1,2,1,25,1,1,2,1,1,6,1,14468
4,2,3,51,1,1,2,5,1,236,1,30576
1,1,3,12,1,1,2,5,1,328,1,7773
1,1,1,36,1,1,2,2,1,36,1,19536
1,1,1,25,1,1,2,1,1,42,8,14684
1,1,2,19,2,1,2,4,1,19,1,12045
1,2,2,39,1,1,2,3,1,39,1,23187
1,2,2,17,1,1,2,3,1,17,1,11141
1,2,2,55,1,1,2,3,1,55,1,32199
1,1,3,12,1,1,2,5,1,25,1,6810
1,2,2,55,1,1,2,3,1,55,1,32142
1,2,3,36,5,2,2,2,1,36,1,20293
2,2,1,36,1,1,2,2,2,36,1,20291
1,1,2,26,2,1,2,0,1,26,1,15052
1,1,3,37,1,1,2,5,1,37,1,21512
1,1,1,25,1,1,2,1,1,25,1,14580
1,2,3,12,1,1,1,5,1,24,1,7506
1,1,3,48,1,2,2,7,1,48,1,28917
1,1,2,19,1,1,2,4,1,19,1,12043
1,2,4,49,3,1,2,8,1,49,1,29817
9,1,3,12,1,1,2,5,1,39,1,8011
1,2,3,22,1,1,2,7,38,22,1,13197
1,1,2,29,1,1,1,4,1,36,1,17106
1,1,3,37,1,1,2,5,1,37,1,21403
1,2,4,6,1,1,2,9,1,37,1,2486
1,2,2,31,1,1,1,4,49,17,1,17483
2,1,3,22,1,1,2,7,2,22,1,13102
1,1,3,37,1,1,2,5,1,37,1,21708
1,1,3,24,1,1,2,5,1,26,1,13598
1,2,3,12,1,1,1,5,1,12,1,6829
1,2,3,37,1,2,2,5,1,37,1,21189
1,2,3,48,1,1,2,8,1,48,1,28721
1,1,2,26,1,1,2,3,1,26,1,15532
9,1,4,49,1,1,2,8,1,49,1,29654
1,2,3,5,1,1,2,7,1,5,1,1331
1,1,2,25,1,1,2,3,1,26,1,15793
8,2,9,72,2,1,2,0,67,72,2,32691
1,2,3,12,1,1,2,5,1,42,1,8040
1,1,4,16,1,1,2,0,1,239,1,9839
5,1,3,54,1,1,1,5,2,54,1,31801
8,2,3,54,1,1,2,5,67,6,1,31834
1,1,1,36,1,1,2,2,1,36,1,19218
1,1,3,12,1,1,1,5,1,1,1,7232
1,1,3,37,1,1,2,5,1,468,1,21517
8,1,4,6,1,1,2,9,67,6,1,4244
1,2,1,25,1,2,2,1,1,25,1,14336
1,2,1,33,1,1,2,1,1,25,1,17964
1,2,1,9,1,1,2,1,1,9,1,6253
1,1,3,21,1,1,2,6,1,47,8,12757
1,2,2,27,1,1,2,4,1,27,1,16322
1,1,2,39,1,1,2,3,1,39,1,22481
1,2,3,22,1,1,1,3,1,370,1,13098
1,2,1,9,1,1,2,1,1,9,1,6256
1,2,1,21,1,1,2,6,1,21,1,12525
1,1,2,26,1,1,2,3,66,26,1,15014
1,1,3,24,1,1,2,5,1,27,1,13627
1,1,3,37,1,1,2,5,1,37,1,21472
1,2,3,10,1,1,2,5,1,10,1,6525
9,1,1,36,1,2,2,2,68,36,5,21134
4,2,2,19,1,1,2,4,1,6,1,11877
1,1,2,17,1,1,2,3,1,26,1,15361
1,1,1,36,1,1,2,2,1,103,1,19373
1,1,3,13,1,1,2,5,1,13,1,8814
9,2,4,41,1,2,2,9,68,41,1,23956
1,2,4,6,1,1,2,9,1,148,1,3522
1,2,3,12,1,1,2,5,1,12,8,8293
1,2,3,13,1,1,2,5,1,53,1,8754
1,2,4,32,1,1,2,8,1,55,1,17718
1,1,2,15,1,1,2,9,1,29,1,9533
2,2,4,6,1,1,2,9,2,47,1,2066
1,2,4,6,1,1,2,9,1,6,1,4337
1,1,4,34,1,2,2,8,1,49,1,29825
1,1,2,27,1,1,1,4,1,27,1,16141
1,2,3,48,1,1,2,7,1,48,1,28745
1,2,3,12,1,1,2,5,1,22,1,8355
8,1,9,72,1,1,2,0,67,36,1,32625
1,2,4,6,1,1,2,9,1,26,1,2405
2,1,4,48,1,1,2,0,2,22,1,27093
9,2,4,6,1,1,2,9,65,6,1,3931
8,2,4,32,1,1,2,8,67,32,1,17820
9,2,2,47,1,2,2,3,68,26,1,15514
1,1,3,45,1,1,2,5,1,45,1,25969
1,2,4,6,1,1,1,9,1,53,1,4377
1,2,2,17,1,1,2,3,1,17,1,11043
9,1,3,48,1,1,2,7,68,48,1,28951
1,2,4,8,1,1,2,7,68,8,1,5993
1,1,3,21,1,1,2,6,1,21,1,12571
1,1,3,48,1,1,2,7,1,48,1,27506
1,1,3,12,1,1,2,5,1,17,6,6725
1,1,1,42,1,1,2,2,1,42,1,25101
9,1,3,48,1,1,2,7,68,48,1,28830
1,1,2,20,1,1,2,4,1,20,1,12361
1,2,4,16,1,1,2,8,1,16,1,9857
1,1,2,55,1,1,2,3,1,55,1,32377
6,1,4,6,1,1,2,9,59,6,1,3839
1,1,1,48,1,1,2,7,1,49,1,28958
2,2,3,51,1,1,2,3,2,51,1,30617
1,2,4,6,2,1,2,9,1,6,1,4232
1,2,2,19,1,1,1,4,1,19,1,11984
1,1,2,39,1,1,2,3,1,39,1,22579
1,1,3,45,1,1,2,5,1,45,4,26053
1,2,4,53,1,1,2,9,1,53,1,31219
1,2,3,21,1,1,1,6,1,36,1,12845
1,2,1,9,1,1,2,1,1,9,1,6161
1,1,1,34,1,1,2,1,1,34,1,18746
1,2,3,45,1,1,2,3,1,45,1,25834
9,2,2,39,1,1,2,3,68,39,1,23190
1,1,4,8,1,1,2,8,1,156,1,5659
1,1,3,12,1,2,2,5,1,55,1,8456
1,2,3,1,1,1,2,6,1,1,1,278
6,2,3,51,1,1,2,5,54,51,1,30473
9,2,2,15,1,1,2,4,68,20,1,12328
1,2,3,48,1,1,2,7,1,34,1,27189
1,1,2,26,1,1,2,3,1,53,3,14939
1,2,1,34,1,1,2,2,1,34,1,18561
1,1,4,41,1,1,2,9,1,26,1,24177
1,2,1,36,5,1,2,2,1,36,1,19664
1,2,1,42,1,1,2,2,1,42,1,25120
2,1,3,12,1,1,2,5,2,12,1,7329
1,1,4,6,1,1,2,9,1,6,1,5353
3,2,3,48,1,1,2,7,1,31,1,28022
1,2,2,20,1,1,1,4,1,4,1,12226
1,2,3,13,1,1,2,5,1,6,1,8932
1,1,1,25,1,1,1,1,1,25,1,14605
1,2,3,48,1,1,2,7,1,48,1,28282
1,1,4,6,1,2,2,9,1,19,1,2511
1,1,3,12,1,1,2,5,1,51,1,8504
9,1,9,72,2,1,2,0,68,72,2,32681
1,1,4,37,1,1,2,9,1,36,1,4650
1,1,4,6,1,1,2,9,1,6,1,1825
6,1,4,6,1,1,2,9,45,6,3,1867
2,2,1,42,1,1,1,2,2,54,1,25464
1,1,2,39,1,1,2,3,1,209,1,22529
1,2,3,24,1,1,2,5,1,24,1,13948
1,2,2,39,1,1,2,3,1,39,1,22318
1,2,2,4,1,1,2,8,1,17,1,768
1,1,2,10,1,1,2,3,16,39,1,22518
1,1,2,26,1,1,2,3,1,26,1,15330
8,2,3,12,1,1,2,5,1,36,1,7811
1,2,2,26,1,1,2,3,1,26,1,15703
1,2,1,36,1,1,1,2,1,36,1,19535
9,1,3,40,1,1,2,7,68,40,1,23511
1,2,3,48,1,1,1,7,1,19,1,27852
1,1,3,6,1,1,2,9,1,6,3,4521
4,1,1,24,1,1,2,5,67,51,1,14060
1,2,2,17,1,1,2,3,1,17,1,10881
3,2,1,42,1,1,1,2,1,42,1,24698
1,1,3,54,1,1,2,5,1,18,1,31728
6,2,3,37,1,1,2,5,57,48,1,21753
9,1,3,48,1,1,2,7,68,48,1,28380
1,2,3,48,1,1,2,7,1,48,1,29238
1,2,2,19,1,1,2,4,1,19,1,12153
2,1,4,15,1,1,2,9,2,53,1,9524
9,1,3,47,1,1,1,6,68,37,1,27040
9,1,3,48,1,1,2,7,68,48,1,29622
1,2,3,47,1,1,2,6,1,47,1,27032
9,1,1,36,1,1,2,2,68,36,1,19874
9,1,4,38,5,1,2,8,68,373,1,5978
9,1,1,34,1,1,2,2,68,40,1,18176
1,1,2,55,1,1,2,3,1,55,1,32126
1,2,1,36,1,1,2,2,1,36,7,20499
8,2,4,6,1,1,2,9,67,6,1,2611
1,1,2,39,1,1,2,3,1,36,1,23158
6,1,2,26,1,1,2,3,38,26,1,15566
1,2,2,1,1,1,2,6,1,1,1,199
1,2,9,72,2,1,1,0,1,72,2,32649
9,1,1,34,1,2,2,2,68,126,1,18714
1,1,1,42,1,1,2,2,1,42,1,24988
9,1,1,9,2,1,2,1,68,72,2,6128
1,2,3,48,1,1,2,7,1,13,1,28883
