RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID
2,2,1,36,1,1,2,2,2,36,1,20291
7,1,2,26,1,1,2,0,1,26,4,15052
1,1,3,37,1,1,2,5,1,37,1,21512
1,1,1,25,1,1,2,1,1,25,1,14580
1,2,1,12,1,1,1,5,1,24,1,7506
1,1,3,48,1,1,2,7,1,48,1,28917
1,1,2,19,1,1,2,4,1,19,1,12043
1,2,4,49,1,1,2,8,1,49,1,29817
9,1,3,12,1,1,2,5,64,12,1,8011
1,2,3,22,1,1,2,7,38,22,1,13197
1,1,2,29,1,1,1,4,1,29,1,17106
1,1,3,37,1,1,2,5,1,37,1,21403
1,2,4,6,1,1,2,9,1,37,1,2486
1,2,2,31,1,1,1,4,1,17,1,17483
2,1,3,22,1,1,2,7,2,22,1,13102
1,1,3,37,1,1,2,5,1,37,1,21708
1,1,3,24,1,1,2,5,1,26,1,13598
1,2,3,12,1,1,1,5,1,400,1,6829
1,2,3,37,1,1,2,5,1,37,1,21189
1,2,3,48,1,1,2,8,1,48,1,28721
1,1,2,26,1,1,2,3,1,26,1,15532
1,1,4,49,1,1,2,8,1,49,1,29654
1,2,3,5,1,1,2,7,1,5,1,1331
1,1,2,26,1,1,2,3,1,26,1,15793
8,2,9,72,2,1,2,0,67,72,2,32691
1,2,3,12,1,1,2,5,1,42,1,8040
1,1,4,16,1,1,2,0,1,239,1,9839
2,1,3,54,1,1,1,5,2,54,1,31801
8,2,3,54,1,1,2,5,67,6,1,31834
1,1,1,36,1,1,2,2,1,36,1,19218
1,1,3,12,1,1,1,5,1,1,1,7232
1,1,3,37,1,1,2,5,1,36,1,21517
8,1,4,6,1,1,2,9,67,6,1,4244
1,2,1,25,1,1,2,1,1,25,1,14336
1,2,1,33,1,1,2,1,1,25,1,17964
1,2,1,9,1,1,2,1,1,9,1,6253
1,1,3,21,1,1,2,6,1,47,8,12757
1,2,2,27,1,1,2,4,1,27,1,16322
1,1,2,39,1,1,2,3,1,39,1,22481
1,2,3,22,1,1,1,3,1,5,1,13098
1,2,1,18,1,1,2,1,1,9,1,6256
1,2,9,21,1,1,2,6,1,21,1,12525
1,1,2,26,1,1,2,3,37,26,1,15014
1,1,3,24,1,1,2,5,1,27,1,13627
1,1,3,37,1,1,2,5,1,37,1,21472
1,2,3,10,1,1,2,5,1,10,1,6525
9,1,1,36,1,1,2,2,68,36,1,21134
1,2,2,19,1,1,2,4,1,6,1,11877
1,1,9,26,1,1,2,3,1,26,1,15361
1,1,1,36,1,1,2,2,62,36,1,19373
1,1,3,13,1,1,2,5,1,13,1,8814
9,2,4,41,1,1,2,9,68,41,1,23956
1,2,4,6,1,1,2,9,1,19,1,3522
1,2,3,12,1,1,2,5,1,12,1,8293
1,2,3,13,1,1,2,5,1,53,1,8754
1,2,4,32,1,1,2,8,1,55,1,17718
1,1,4,15,1,1,2,9,1,29,1,9533
2,2,4,6,1,1,2,9,2,47,1,2066
1,2,4,6,1,1,2,9,1,6,1,4337
1,1,4,49,1,1,2,8,1,49,1,29825
1,1,2,27,1,1,1,4,1,27,1,16141
1,2,3,48,1,1,2,7,1,48,1,28745
1,2,3,6,1,1,2,5,1,408,1,8355
8,1,9,72,1,1,2,0,67,36,1,32625
1,2,4,6,1,1,2,9,1,26,1,2405
2,1,3,48,1,1,2,7,2,22,1,27093
9,2,4,6,1,1,2,9,68,6,1,3931
8,2,4,32,1,1,2,8,47,32,1,17820
9,2,2,26,1,1,2,9,68,26,1,15514
1,1,3,45,1,1,2,5,1,45,1,25969
1,2,4,6,1,1,1,9,1,53,1,4377
1,2,2,17,1,1,2,3,1,17,1,11043
9,1,3,48,1,1,2,7,68,48,1,28951
9,2,4,8,1,1,2,8,68,8,1,5993
1,1,3,21,1,1,2,6,1,21,1,12571
1,1,3,48,1,1,2,7,1,48,1,27506
1,1,3,12,1,1,2,5,1,17,1,6725
1,1,1,42,1,1,2,2,1,42,1,25101
9,1,3,48,1,1,2,7,68,48,1,28830
1,1,2,20,1,1,2,4,1,20,1,12361
1,2,4,1,1,1,2,8,1,16,1,9857
1,1,2,55,1,1,2,1,1,55,1,32377
6,1,4,6,1,1,2,9,59,6,1,3839
1,1,3,48,1,1,2,7,1,49,1,28958
2,2,3,51,1,1,2,3,2,51,1,30617
1,2,2,6,1,1,2,9,1,6,1,4232
1,2,2,19,1,1,1,4,43,19,1,11984
1,1,2,39,1,1,2,3,1,39,1,22579
1,1,3,45,1,1,2,5,1,45,4,26053
1,2,4,25,1,1,2,9,1,53,1,31219
1,2,3,21,1,1,1,6,1,36,1,12845
1,2,1,26,2,1,2,1,1,9,1,6161
1,1,1,53,1,1,2,1,1,34,1,18746
1,2,3,45,1,1,2,5,1,45,1,25834
9,2,2,39,1,1,2,3,68,39,1,23190
1,1,9,8,1,1,2,8,1,156,1,5659
1,1,3,12,1,1,2,5,1,55,1,8456
1,2,3,1,1,1,2,6,1,1,1,278
6,2,3,51,1,1,2,5,54,51,1,30473
9,2,2,20,1,1,2,4,68,20,2,12328
1,2,3,48,1,1,2,7,1,34,1,27189
1,1,2,26,1,1,2,3,1,53,1,14939
1,2,1,34,1,1,2,2,1,34,1,18561
1,1,4,41,1,1,2,9,1,26,1,24177
1,2,1,36,1,1,2,2,1,36,1,19664
1,2,1,42,1,1,2,2,1,42,1,25120
2,1,3,12,1,1,2,5,2,12,1,7329
1,1,4,6,3,1,2,9,1,6,1,5353
1,2,3,48,1,1,2,7,1,31,1,28022
1,2,2,20,1,1,1,4,1,4,1,12226
1,2,3,13,1,1,2,5,1,6,1,8932
1,1,1,25,1,1,1,1,1,25,1,14605
1,2,3,48,1,1,2,7,1,48,1,28282
1,1,4,6,1,1,2,9,1,19,1,2511
1,1,3,12,1,1,2,5,1,142,1,8504
9,1,9,72,2,1,2,0,68,72,2,32681
1,1,4,6,1,1,2,9,1,36,1,4650
1,1,4,6,1,1,2,9,1,6,1,1825
6,1,9,6,1,1,2,9,45,6,3,1867
2,2,1,42,1,1,1,2,2,54,1,25464
1,1,2,39,1,1,2,3,1,39,1,22529
1,2,3,24,1,1,2,5,1,24,1,13948
1,2,2,39,1,1,2,3,1,39,1,22318
1,2,4,4,1,1,2,8,1,17,1,768
1,1,2,39,1,1,2,3,16,39,1,22518
1,1,2,26,1,1,2,3,1,26,1,15330
1,2,3,12,1,1,2,5,1,36,1,7811
1,2,2,26,1,1,2,3,1,26,1,15703
1,2,1,36,1,1,1,2,1,36,1,19535
9,1,3,40,1,1,2,7,68,40,1,23511
1,2,3,48,1,2,1,7,1,19,1,27852
1,1,4,6,1,1,2,9,1,6,1,4521
8,1,3,24,1,1,2,5,67,51,1,14060
1,2,2,17,1,1,2,3,1,17,1,10881
1,2,1,42,1,1,1,2,1,42,1,24698
1,1,3,54,1,1,2,5,1,18,1,31728
4,2,3,37,1,1,2,5,57,48,1,21753
9,1,3,48,1,1,2,7,68,48,1,28380
1,2,3,48,1,1,2,7,1,48,1,29238
1,2,2,19,1,1,2,4,1,19,1,12153
2,1,4,15,1,1,2,9,2,53,1,9524
9,1,3,47,1,1,1,6,68,37,1,27040
9,1,3,48,1,1,2,7,68,48,1,29622
1,2,3,47,1,1,2,6,1,47,1,27032
9,1,1,36,1,1,2,2,68,36,8,19874
9,1,4,8,1,1,2,8,68,373,1,5978
9,1,1,34,1,1,2,2,68,34,1,18176
1,1,2,55,1,1,2,3,1,55,1,32126
1,2,1,36,1,1,2,2,1,36,1,20499
8,2,4,6,1,1,2,9,67,6,1,2611
1,1,2,39,1,1,2,3,1,36,1,23158
6,1,3,26,1,1,2,3,38,26,1,15566
1,2,2,1,1,1,2,6,1,1,1,199
1,2,9,72,2,1,1,0,1,72,2,32649
9,1,1,34,1,1,2,2,68,34,1,18714
1,1,1,42,1,1,2,2,1,42,1,24988
9,1,1,9,2,1,2,1,68,72,2,6128
1,2,3,48,1,1,2,7,1,13,1,28883
1,2,3,24,1,1,1,5,1,48,1,13762
1,1,3,5,1,1,2,7,1,5,1,1512
6,1,3,48,1,1,1,7,38,48,1,27682
1,1,4,6,1,1,1,9,1,6,1,1765
9,1,3,48,1,1,2,7,68,29,1,29346
1,2,4,6,1,1,1,9,1,6,1,2244
1,1,2,17,1,1,2,3,1,17,1,10852
9,2,4,4,1,1,2,8,68,4,1,929
1,2,3,48,1,1,2,7,1,48,1,29313
1,1,3,47,1,1,2,6,1,17,1,26386
2,2,2,27,1,1,2,4,2,13,1,16335
9,1,2,39,1,1,2,3,68,37,1,23102
1,2,2,39,1,1,2,3,1,39,1,22669
1,1,2,26,1,1,2,3,1,26,1,15750
1,2,4,41,1,1,2,9,1,4,1,24080
1,2,1,42,1,1,1,2,1,42,1,25392
1,2,3,24,1,1,2,5,1,42,1,13538
1,1,2,31,1,1,2,4,1,31,1,17538
1,2,4,32,1,1,2,8,1,36,1,17672
1,2,1,34,1,1,2,2,1,34,6,18939
2,1,3,37,1,1,1,5,2,37,1,21856
1,2,1,36,1,1,2,2,1,36,1,19781
2,2,3,24,1,1,2,5,2,24,1,13917
1,2,4,53,1,1,2,9,1,6,1,31016
1,1,4,53,1,1,2,9,1,53,1,31441
1,1,2,39,1,1,2,3,1,54,1,22660
1,2,1,23,1,1,2,1,1,26,1,13404
1,2,2,27,1,1,2,4,1,38,1,16079
1,2,2,19,1,1,1,4,1,19,1,12077
2,1,3,48,1,1,2,7,2,48,1,27086
1,2,3,22,1,1,2,7,1,22,1,13220
1,1,1,36,1,1,2,2,1,36,1,20531
3,1,4,16,1,1,2,8,9,30,1,9831
1,1,3,12,1,1,2,5,43,12,1,6860
1,1,9,72,2,1,2,0,1,72,2,32747
1,1,3,25,1,1,2,5,1,42,1,21639
1,1,4,53,1,1,2,9,68,6,1,31467
1,1,3,51,1,1,2,5,1,51,1,30813
9,2,3,48,1,1,2,7,68,48,1,28286
9,2,3,12,1,1,1,7,68,48,1,28378
2,1,4,6,1,1,2,9,2,1,1,2277
1,2,3,51,1,1,1,5,1,100,1,30720
1,1,1,2,1,1,2,9,1,23,1,13451
1,2,3,21,1,1,2,6,1,21,1,12905
1,1,4,17,1,1,1,3,1,17,1,9879
1,1,3,37,1,1,2,5,1,37,1,21381
1,2,2,39,1,1,2,3,1,39,1,22863
1,1,1,25,1,1,2,1,1,18,1,14256
1,2,4,41,1,1,1,9,1,15,1,24213
1,2,3,12,1,1,1,5,1,12,1,6857
1,2,3,1,1,1,2,6,1,1,1,319
2,1,3,28,1,1,2,6,2,28,1,16598
1,1,2,26,1,1,2,3,1,26,1,15441
1,1,2,26,1,1,1,3,1,26,1,15054
1,1,3,37,1,1,2,5,1,36,1,21571
1,2,3,12,1,1,2,5,1,27,1,6641
1,2,2,18,1,1,2,3,1,18,8,11332
1,1,1,34,1,1,1,2,1,6,1,18279
2,1,1,34,1,1,2,2,67,34,1,18152
1,1,1,33,1,1,1,1,1,25,1,17969
1,1,2,39,1,1,2,3,1,39,1,22511
1,2,2,29,1,1,2,9,1,29,1,17117
1,1,3,37,1,1,2,5,1,37,1,21779
1,2,1,44,1,1,2,1,1,33,1,25616
1,2,2,55,1,1,1,3,1,6,1,32280
1,1,3,47,1,1,1,6,1,56,1,26547
1,2,3,13,1,1,2,5,1,39,1,8830
1,2,2,31,1,1,2,4,1,31,1,17429
1,2,1,42,1,1,2,2,1,42,1,24613
1,2,1,36,1,1,1,2,1,36,1,20942
1,1,2,17,1,1,2,9,53,42,4,11086
1,2,1,42,1,1,2,2,1,42,1,24826
1,2,1,9,1,1,2,1,1,8,1,6214
1,2,3,1,1,1,2,6,1,1,1,283
9,1,1,36,2,1,2,2,68,72,2,19236
1,1,4,6,1,1,2,9,1,6,1,5236
9,2,4,6,1,1,2,9,68,6,1,2220
1,2,2,39,1,1,2,3,1,39,1,23261
1,1,2,29,1,2,2,4,1,19,1,16785
1,1,4,4,1,1,2,8,1,19,1,914
9,2,2,26,1,2,2,3,68,26,1,15024
1,2,2,18,1,1,2,5,1,18,1,11593
2,2,3,48,1,1,2,7,2,28,1,29262
1,2,3,48,1,1,1,7,1,48,1,27989
1,2,3,1,1,1,2,4,1,1,1,352
1,2,3,51,1,1,2,5,1,51,1,30105
1,1,3,5,1,1,2,7,1,5,1,1353
1,1,2,18,1,1,2,3,1,18,1,11374
9,1,3,45,1,1,2,5,68,45,1,26046
1,2,2,29,1,1,1,4,1,29,1,17190
1,2,2,29,1,1,2,4,1,29,1,16906
1,2,4,49,1,1,2,8,1,49,1,29735
1,2,2,27,1,1,2,4,1,6,1,16320
1,2,3,47,1,1,2,6,1,47,1,26922
1,2,3,47,1,1,2,6,1,47,1,26920
1,1,2,16,1,1,2,3,1,39,1,22694
1,2,3,37,1,1,2,5,1,37,1,21686
9,2,4,6,1,1,2,9,68,6,1,3549
1,1,2,17,1,1,2,3,1,17,1,10358
1,2,3,51,1,1,2,5,1,51,1,30523
1,2,2,26,1,1,2,3,31,17,1,15026
9,2,3,12,1,1,2,5,68,36,1,7136
1,2,3,51,1,1,2,5,1,10,1,30433
1,2,3,12,1,1,2,5,1,12,1,6937
1,2,1,42,1,1,2,2,1,42,1,24992
1,1,4,53,1,1,2,9,1,27,1,31157
5,1,3,47,1,1,2,6,1,47,1,26804
1,2,2,29,1,2,2,4,1,55,1,16986
1,1,2,18,1,1,2,3,1,18,8,11330
1,1,2,29,1,1,2,4,1,29,1,16980
6,2,2,27,1,1,2,4,46,27,1,16215
1,2,3,48,1,1,2,7,1,137,1,29522
9,2,3,37,1,1,2,5,68,45,1,21569
1,1,3,10,1,1,2,5,1,42,1,6530
1,1,4,32,1,1,2,8,1,20,1,17626
1,1,3,1,1,1,2,6,1,1,1,6
1,2,4,4,1,1,1,8,1,17,1,600
1,1,3,21,1,1,2,6,1,21,1,12520
1,2,2,19,1,1,1,4,1,19,1,12050
1,1,4,4,1,1,1,8,1,54,1,568
1,2,2,29,1,2,2,4,1,37,1,16990
1,2,2,39,1,1,2,3,1,39,1,22519
1,2,1,36,1,1,2,2,1,36,1,20930
1,1,3,5,1,1,2,7,1,29,1,1553
1,2,3,51,1,1,2,5,1,55,1,30619
1,1,2,18,3,1,2,3,33,110,5,11813
1,2,2,17,1,1,2,3,1,17,1,10613
2,2,3,1,1,1,2,6,2,1,1,440
1,1,3,12,1,1,2,5,1,27,1,7740
1,1,1,23,1,1,2,1,1,25,1,13456
2,1,3,45,1,1,2,5,2,45,1,25723
1,1,3,28,1,1,1,6,1,28,1,16553
2,2,3,28,1,1,2,6,2,28,1,16407
1,2,1,42,1,1,2,4,1,42,1,25079
2,2,3,48,1,1,2,7,2,48,1,28760
1,1,3,40,1,1,2,7,1,40,1,23569
1,1,4,41,1,1,2,9,1,6,1,24126
1,1,1,42,1,1,1,2,1,55,1,24982
9,1,4,51,1,1,2,5,68,51,1,30667
6,1,3,51,1,1,2,5,49,24,1,30354
1,1,1,36,1,1,1,2,1,36,8,19754
6,1,4,6,1,1,2,9,45,6,1,4051
1,2,3,28,1,1,2,6,1,28,1,16421
1,2,1,23,1,1,1,1,1,34,1,14608
1,2,3,48,1,1,1,7,1,48,1,27870
1,1,1,42,1,1,2,2,1,27,1,24830
1,1,3,37,1,1,2,5,1,157,1,21421
3,2,3,21,1,1,2,6,1,21,1,12547
1,2,4,41,1,1,2,9,1,467,2,23918
1,2,2,26,1,1,2,3,1,26,1,15252
2,2,4,35,1,1,2,8,2,35,1,19044
1,2,3,24,1,1,2,5,1,29,1,14059
1,2,2,39,1,1,2,3,5,39,1,23021
2,1,3,48,1,1,1,7,2,29,1,29048
1,2,3,51,1,1,1,5,1,42,1,30424
1,2,3,47,1,1,2,6,1,47,1,26726
2,1,2,17,1,1,2,3,2,12,4,10714
1,2,3,48,1,1,1,7,1,48,1,29529
1,2,1,42,1,1,2,9,1,42,1,25548
9,2,2,17,3,1,1,3,68,17,1,11106
1,2,4,6,1,1,2,9,1,37,1,5189
1,2,3,12,1,1,2,5,1,36,1,7639
9,1,4,6,1,1,2,9,68,6,1,3982
9,2,4,6,1,1,2,9,68,6,1,4047
1,2,1,25,1,1,2,1,1,36,1,14100
2,1,3,5,2,1,2,7,2,5,1,1292
1,1,2,17,1,1,1,3,1,17,1,9907
1,2,1,34,1,1,2,2,1,34,1,18619
8,2,4,6,1,1,2,9,67,6,1,4031
1,2,3,24,1,1,2,5,1,24,1,13557
1,1,1,36,1,1,2,2,1,6,1,20402
1,2,3,13,1,1,2,5,1,13,1,9431
9,1,4,6,1,1,1,9,68,6,1,3102
1,2,3,12,1,1,2,5,1,9,1,7049
1,1,1,36,1,1,1,2,1,36,1,19861
1,1,2,27,1,1,2,4,1,27,1,16003
1,2,3,37,1,2,1,5,1,42,1,21489
6,1,2,17,1,1,2,3,45,17,1,10944
9,1,3,48,1,1,2,7,68,48,1,28704
1,2,4,53,1,1,2,9,1,53,1,31136
1,1,3,12,1,1,2,5,1,12,1,7753
2,2,1,36,1,1,2,2,2,36,1,19345
1,2,1,42,1,1,2,2,1,42,1,24676
1,1,4,41,1,1,1,9,1,41,1,24112
9,2,3,48,1,1,2,7,68,48,1,29216
9,1,3,12,1,1,2,5,68,12,1,6780
1,1,4,53,1,1,1,9,1,54,1,31234
1,1,3,12,1,1,2,5,1,39,1,8322
1,2,4,32,1,1,2,8,1,6,1,17683
1,2,2,29,1,1,2,4,1,29,1,17177
1,2,3,21,1,1,2,6,1,8,1,12595
1,1,1,36,1,1,2,2,1,36,1,20280
1,1,2,19,1,1,2,4,1,19,6,12084
1,1,3,48,1,1,2,7,1,48,1,27194
1,1,2,17,1,1,1,3,1,17,1,10127
1,1,3,40,1,1,2,7,1,48,1,23709
1,1,3,40,1,1,2,5,1,42,1,21823
9,2,3,48,1,1,2,7,68,48,1,27346
3,2,3,37,1,1,2,5,5,37,1,21556
9,1,9,72,2,1,2,0,68,72,2,32559
1,1,1,36,1,1,2,2,1,51,1,19256
9,2,3,48,1,1,2,7,68,48,1,27731
8,2,2,26,1,1,2,3,1,26,1,15503
1,2,2,26,1,1,1,3,1,26,1,14820
1,2,4,41,1,1,2,9,1,41,1,24071
1,1,2,29,1,1,1,4,1,29,1,16648
1,1,1,42,1,1,2,2,1,42,1,24663
1,1,2,39,5,1,2,3,1,39,1,22446
9,2,3,48,1,1,2,7,68,48,1,28037
1,1,3,37,1,1,2,5,1,42,1,21820
1,1,4,4,3,1,1,8,1,138,5,652
1,1,2,17,1,1,2,3,1,17,1,10845
1,1,3,53,1,1,2,9,1,41,1,30971
1,1,3,13,1,1,2,5,1,47,1,9081
1,1,2,27,1,1,2,4,1,27,1,15845
6,1,4,15,1,1,2,9,48,15,1,9582
1,1,3,13,1,1,2,1,1,13,1,8769
1,1,3,48,1,1,1,7,1,369,1,28030
9,2,2,17,1,1,2,3,68,17,1,10400
1,1,3,12,1,1,2,5,1,17,1,7558
3,1,3,48,1,1,2,7,16,48,1,27824
4,2,3,12,1,1,2,5,2,12,1,8129
1,2,2,55,1,1,2,3,1,55,1,32098
1,1,4,56,1,1,2,8,1,6,1,32484
1,1,2,39,1,1,2,3,1,54,1,23377
1,1,1,36,1,1,2,2,1,36,1,20018
1,2,1,25,1,1,2,1,1,25,1,14486
1,1,4,8,1,1,2,8,1,48,1,5990
1,2,4,6,1,1,2,9,1,6,1,2871
1,1,4,53,1,1,2,9,1,53,1,31104
1,1,3,51,1,1,2,5,1,45,1,30811
2,1,3,24,1,1,1,5,2,24,1,13758
2,1,3,24,1,1,2,5,2,24,5,13515
6,2,4,21,1,1,2,9,59,53,1,31040
1,1,2,39,1,1,2,3,1,39,1,23478
1,2,3,48,1,1,2,7,1,48,1,29156
1,1,1,23,1,1,1,1,1,23,1,13380
9,1,4,6,1,1,1,9,68,6,2,5384
1,1,3,28,1,1,2,6,1,48,1,16643
1,1,1,50,1,1,2,1,1,50,1,30004
1,2,2,29,1,1,1,4,1,29,1,16830
6,2,4,6,1,1,2,9,49,6,1,2968
9,1,4,6,1,1,1,9,68,6,2,1738
1,1,3,51,1,1,2,5,1,51,1,30154
2,1,3,28,1,1,1,6,2,28,1,16497
1,2,2,26,1,1,2,3,1,26,1,15784
9,1,3,48,1,1,1,7,68,48,1,29590
1,1,1,25,1,1,2,1,1,25,1,14421
1,1,2,55,1,1,2,3,1,55,1,32260
1,1,9,17,1,1,2,3,1,17,1,10973
1,1,3,22,1,1,2,7,1,6,1,13183
2,2,3,48,1,1,2,7,2,48,1,28168
1,2,2,18,1,1,2,3,1,162,1,11603
1,1,1,36,1,1,2,2,1,36,4,19983
8,2,3,48,1,1,1,7,67,48,1,27947
2,2,3,47,1,1,2,6,2,17,1,26925
2,1,1,36,1,1,1,2,2,45,1,19264
6,1,3,51,1,1,2,5,38,34,1,30755
1,1,2,29,1,1,2,4,1,39,1,17112
1,2,1,36,1,1,2,2,1,36,1,19951
1,1,3,48,1,1,2,7,1,48,1,29407
8,2,4,35,1,1,2,8,67,35,1,18971
9,2,2,18,1,1,2,3,68,17,1,11510
9,2,3,51,1,1,2,5,1,51,1,30375
1,1,1,34,1,2,2,2,1,40,1,18601
1,1,2,27,1,1,1,4,1,27,1,16032
2,1,4,16,1,1,2,8,1,1,1,9836
2,1,1,36,1,1,2,7,2,36,1,20628
9,1,3,12,1,1,2,5,68,12,1,7371
1,1,4,6,1,1,2,9,1,6,1,2956
2,1,3,45,1,1,2,5,2,39,1,26227
1,1,2,17,1,1,2,3,1,17,1,10081
2,2,3,37,1,1,1,5,2,37,1,21704
1,2,3,45,1,1,1,5,1,45,1,26084
1,1,1,34,1,1,2,2,1,36,1,18836
9,1,3,48,1,1,2,7,68,48,1,29367
8,1,4,6,1,1,2,9,67,6,1,5133
1,1,3,47,1,1,2,6,1,47,1,26543
1,2,1,44,1,1,2,1,1,126,1,25664
3,2,3,40,1,1,1,2,5,48,1,23621
1,2,2,18,1,1,2,3,1,18,1,11448
8,1,4,6,1,1,2,9,67,6,1,4360
1,2,1,36,1,1,2,2,1,36,1,21121
1,1,2,17,1,1,2,3,1,8,1,11096
1,1,3,12,1,1,2,5,1,12,1,6560
1,2,2,17,1,2,1,3,1,17,1,9969
1,2,3,48,1,1,2,7,1,48,1,28501
3,2,4,4,1,1,2,8,13,4,1,904
1,2,3,28,1,1,2,6,1,28,1,16559
9,1,4,15,1,1,2,9,68,15,1,9640
1,1,4,6,1,1,2,9,25,6,1,3523
1,2,3,39,1,1,1,7,1,48,1,27101
6,2,3,48,1,1,2,7,1,17,1,29523
1,1,4,25,1,1,2,1,1,25,1,14583
1,2,3,12,1,1,2,5,13,12,1,7584
9,2,4,6,1,1,2,9,68,6,1,3849
1,2,4,6,1,1,2,9,1,6,1,3166
9,1,3,12,1,1,2,5,68,12,1,7517
8,2,4,6,1,1,2,9,1,42,1,4836
1,2,1,36,1,1,2,2,1,36,1,20515
1,2,4,8,1,1,2,9,1,39,1,6035
1,1,2,17,1,1,2,3,1,17,1,10772
1,1,2,26,1,1,2,3,1,39,1,15658
1,1,2,17,1,1,2,3,1,25,1,9910
2,2,3,13,1,1,2,5,2,13,1,9417
1,2,2,18,1,1,2,3,1,18,1,11219
1,1,2,26,1,1,2,3,1,26,1,14922
1,2,4,49,1,1,2,8,1,49,1,29689
1,1,2,55,1,1,2,3,1,27,1,32216
1,2,3,40,1,1,1,7,1,6,1,23782
1,2,2,18,1,1,2,3,1,18,1,11271
1,2,3,12,1,1,1,5,1,36,1,6944
1,1,2,9,1,1,2,3,1,39,1,22399
8,2,4,19,1,1,2,9,67,6,1,4794
1,1,3,37,1,1,2,5,1,37,1,22018
1,2,3,12,1,1,2,5,1,4,1,6929
6,1,4,6,1,1,1,9,45,6,1,3029
1,1,3,1,1,1,2,6,1,42,1,475
1,1,1,36,1,1,2,2,1,36,1,20443
1,1,2,17,1,1,2,3,1,17,1,10363
1,1,1,36,1,1,2,2,1,36,1,19854
1,1,2,17,1,1,2,3,1,17,1,10214
8,1,3,48,1,1,2,7,67,48,1,29370
1,1,3,22,1,1,2,7,1,42,1,13303
2,1,3,13,1,1,1,5,2,13,1,8611
9,1,3,48,5,1,2,7,68,48,1,27158
1,2,3,5,1,1,2,7,1,5,1,1386
1,2,3,47,1,1,2,6,1,17,1,26420
2,1,2,26,1,1,2,3,2,26,1,15281
1,2,4,6,1,1,2,9,1,6,1,4822
1,2,1,42,1,1,2,2,1,42,1,24534
2,1,2,27,1,1,2,1,2,27,1,16348
1,2,2,31,1,1,1,4,1,31,1,17395
1,2,2,26,1,1,2,3,1,34,1,15212
1,2,4,6,1,1,2,3,1,39,1,3325
1,1,2,39,1,1,2,3,1,39,1,23409
2,2,1,36,1,1,2,2,2,36,6,19966
2,1,3,13,1,1,2,5,2,13,1,8579
1,1,2,39,1,1,2,3,1,39,1,23303
5,1,3,1,1,1,1,6,1,47,1,46
1,2,3,48,1,1,2,7,1,48,1,29102
1,1,4,27,1,1,2,4,1,27,1,15876
1,2,1,25,1,1,2,1,1,25,1,14393
1,2,2,20,1,1,2,4,1,20,1,12312
1,1,1,42,1,1,2,2,1,42,1,24384
2,1,3,51,1,1,1,5,2,42,1,30206
1,2,4,6,1,1,2,9,1,6,1,3015
8,1,1,25,1,1,2,1,67,25,1,14168
2,1,3,40,1,1,2,7,2,40,1,23794
1,1,2,20,1,1,2,4,1,20,1,12375
8,2,1,42,2,1,2,2,67,72,2,24968
1,1,3,48,1,1,2,7,1,48,1,28528
1,2,3,40,1,1,2,7,1,18,1,23631
1,2,3,1,1,1,2,6,1,1,1,406
1,2,1,9,1,1,2,1,1,9,1,6172
1,2,2,27,1,1,2,4,1,55,1,15885
6,2,3,37,1,1,2,5,49,51,1,21937
1,2,3,1,1,1,2,6,1,1,1,247
1,2,4,8,1,1,2,8,1,8,1,5683
1,1,1,42,1,1,2,2,1,42,1,25308
1,1,4,30,1,1,1,8,1,30,1,17346
1,2,2,29,5,1,2,4,1,29,1,17207
1,1,4,53,1,1,2,9,63,53,1,31458
2,2,3,22,1,1,2,7,2,22,1,13093
5,2,4,2,1,1,2,9,68,2,1,533
9,1,4,6,1,1,2,9,68,6,1,3733
5,2,2,55,1,1,2,3,37,55,1,32095
2,2,3,51,1,1,2,0,2,51,1,30912
1,2,4,53,1,1,2,9,1,27,1,31150
1,2,1,36,1,1,2,2,1,36,1,20811
1,1,1,36,1,1,2,2,1,36,6,20185
8,1,3,48,1,1,2,7,67,48,1,27254
1,2,4,6,1,1,2,9,1,34,1,2711
1,2,1,36,1,1,2,2,1,36,1,20065
1,1,2,18,1,1,2,3,1,53,1,11195
1,1,2,55,1,1,1,3,1,39,1,31940
8,1,1,25,2,1,2,1,67,72,2,14444
9,1,3,12,1,1,2,5,68,34,1,8103
1,1,4,8,1,1,2,8,1,25,7,5731
2,2,1,42,1,1,1,2,2,36,1,25150
1,1,2,26,1,1,2,3,1,26,1,15487
1,1,2,29,1,2,1,4,1,5,1,16928
1,2,4,39,1,1,2,3,1,39,1,22892
1,1,3,12,1,1,1,5,1,12,1,8018
1,1,3,12,1,1,2,5,1,28,1,7124
1,1,4,6,1,1,2,9,1,6,1,3867
2,2,2,39,1,1,2,3,2,39,1,23105
1,2,2,17,1,1,2,3,1,26,1,10457
1,2,4,35,1,1,2,8,1,28,1,19072
1,2,4,6,1,1,2,9,1,6,1,4915
1,2,1,36,1,1,2,2,1,36,1,19501
2,2,3,48,1,1,2,7,2,48,1,27941
1,1,2,39,1,1,2,3,1,39,1,22554
9,2,4,6,1,1,2,9,68,6,1,2499
1,2,2,39,1,1,2,3,1,39,1,23251
1,2,1,6,1,1,2,9,1,6,1,2512
6,2,4,53,1,1,2,9,38,6,1,31175
1,1,3,1,1,1,2,6,1,56,1,254
9,1,4,8,1,1,2,8,68,8,1,5835
1,2,2,19,1,1,2,4,1,19,1,11982
